c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
ACUVIN TAB 15'S,SNF0020,1/3/2022,21,15'S,27108,,188.16,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ACUVIN TAB 15'S,SNF0041,1/7/2022,20,15'S,15'S,,188.16,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
DURAJOINT CAPS,DJA0001,1/5/2022,72,10'S,54070,,110,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
DURAJOINT GM TAB,TPF0024,1/6/2021,32,10'S,54077,,270,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
DURAJOINT GM TAB,TPF0111,1/8/2021,88,10'S,54077,,270,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
DURAJOINT GM TAB,TPF0112,1/8/2021,20,10'S,54077,,270,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
PREGAMET SR TAB,PCF0404,1/6/2022,10,10`S,661009,,197.23,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
BIOSUGANRIL 10 MG,BSB0003.,1/7/2022,38,10'S,661012,,197.23,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
CONTRAMAL 100MG INJ,UBLE9021,1/11/2022,7,5*2ML,661022,9+1,114.7,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
CONTRAMAL 100MG INJ,UBLE0001,1/12/2022,55,5*2ML,661022,9+1,114.7,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
DURAJOINT PLUS CAPS,WNF0219,1/2/2022,20,10`S,661032,,360,ABBOTT HEALTH CARE-PAIN MANAGEMENT,21069099
ESGIPYRIN-A TAB,PCF0041,1/12/2021,22,15'S,661038,9+1,74.25,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ETODY 60MG TAB,MDF 0065,1/6/2022,41,10'S,661042,,113.74,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
ETODY 90MG TAB,MDF 0067,1/6/2022,16,10'S,661043,,178.47,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
ETODY 90MG TAB,MDF 0069,1/6/2022,49,10'S,661043,,178.47,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
ETODY 90MG TAB,MDF 0111,1/8/2022,31,10'S,661043,,178.47,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
ETODY 120MG TAB,MDF 0030,1/2/2022,52,10'S,661044,,208.73,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
ESGIPYRIN TAB 15'S,EGA0046,1/8/2022,284,15'S,661051,10+1,96.8,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049066
PREGAMET 75 MG CAPS,AYF0084,1/2/2022,21,10'S,661126,,168.3,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049099
SUGANRIL TAB 15'S,SUA0002,1/10/2021,14,15'S,661176,10+1,166.98,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
SUGANRIL TAB 15'S,SUA0003,1/2/2022,24,15'S,661176,10+1,166.98,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ESGIPYRIN SP 325 MG TAB,ICF0047,1/2/2022,10,10'S,661222,,129.47,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ESGIPYRIN SP 325 MG TAB,ICF0092,1/4/2022,9,10'S,661222,,129.47,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ESGIPYRIN INSTAGEL 50GM,MPF0025,1/1/2022,13,50GM,661238,9+1,169.5,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
ESGIPYRIN INSTAGEL 50GM,MPF0017,1/1/2022,20,50GM,661238,9+1,169.5,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049069
RAPISONE SR CAP,IAF0009,1/2/2022,81,5'S,661269,,154.55,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049039
RAPISONE D SR TAB,IAE0021,1/4/2022,4,5'S,661289,,174.35,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049039
RAPISONE D SR TAB,IAF0021,1/4/2022,10,5'S,661289,,174.35,ABBOTT HEALTH CARE-PAIN MANAGEMENT,30049039
TELPRES CT 40/6.25MG TAB 15'S,PCF0361,1/6/2022,36,15'S,54016,,78.76,ABBOTT HEALTH CARE-CARDIAC,30049039
STATOR CV 10MG TAB,WNF0166,1/5/2022,39,15'S,54035,,136.9,ABBOTT HEALTH CARE-CARDIAC,30049071
ISMO RETARD 40MG TABS,PCE0436,1/6/2021,12,7'S,55084,,96.1,ABBOTT HEALTH CARE-CARDIAC,30049079
ISMO RETARD 40MG TABS,PCF0286,1/4/2022,17,7'S,55084,,96.1,ABBOTT HEALTH CARE-CARDIAC,30049079
GLIMER 2 MG TAB 15'S,SSF0075,1/7/2022,38,15'S,55086,,95.33,ABBOTT HEALTH CARE-CARDIAC,30043190
NUBETA 5 MG,HTE0107,1/5/2022,24,10'S,55200,,128.38,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES 20 MG 15'S TAB,HTF0079,1/4/2022,37,15'S,55207,,60.95,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES 40MG TAB 15'S,HTF0082,1/4/2022,29,15'S,55232,,110.36,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES LN 40 TAB,AKF0049,1/12/2021,4,10`S,55241,,65.99,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES LN 40 TAB,AKF0062,1/2/2022,20,10`S,55241,,65.99,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR CV 20MG TAB,WNF0033,1/12/2021,5,15'S,55242,,156.74,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR CV 20MG TAB,WNF0168,1/5/2022,10,15'S,55242,,156.74,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR 10MG (15'S),STA0014,1/7/2022,21,15'S,55246,,85.57,ABBOTT HEALTH CARE-CARDIAC,30042019
STATOR 10MG (15'S),STA0015,1/7/2022,60,15'S,55246,,85.57,ABBOTT HEALTH CARE-CARDIAC,30042019
NUBETA 2.5 MG,HTF0136,1/6/2022,17,10'S,55253,,84.12,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES 80 MG TAB,HTE0057,1/2/2022,9,10'S,55256,,110.07,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES 80 MG TAB,HTF0097,1/4/2022,10,10'S,55256,,112.14,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR 40 MG 15'S TAB,MDF 0044,1/3/2022,2,15'S,55257,,323,ABBOTT HEALTH CARE-CARDIAC,30042019
IVABID 5 MG TAB  14'S,IJF0008,1/5/2022,47,14`S,55353,,314.59,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES H 80 MG TAB,HTE0240,1/11/2021,14,10'S,55355,,263.6,ABBOTT HEALTH CARE-CARDIAC,30049099
IVABID OD 15MG TAB,IVB0001,1/9/2022,10,10'S,55361,,450,ABBOTT HEALTH CARE-CARDIAC,30049099
STATOR 20MG TAB(15'S),STB0016,1/8/2022,19,15'S,55393,,170.79,ABBOTT HEALTH CARE-CARDIAC,30042019
ISMO 20MG TAB 30'S,PCF0441,1/6/2023,19,30'S,55417,,109.87,ABBOTT HEALTH CARE-CARDIAC,30049079
ISMO 10 TABS 30'S,PCF0210,1/3/2023,3,30'S,55422,,65.65,ABBOTT HEALTH CARE-CARDIAC,30049079
ISMO 10 TABS 30'S,PCF0356,1/5/2023,20,30'S,55422,,65.65,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES CT 80,WNF0170,1/5/2022,13,10'S,55429,,88.85,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES CT 40/12.5 MG TAB 15'S,PCF0338,1/5/2022,14,15'S,55446,,105.29,ABBOTT HEALTH CARE-CARDIAC,30049039
TELPRES CT 40/12.5 MG TAB 15'S,PCF0363,1/6/2022,30,15'S,55446,,105.29,ABBOTT HEALTH CARE-CARDIAC,30049039
IVABID 7.5 MG TAB 14'S,IJE0016,1/8/2021,18,14'S,55454,,380.52,ABBOTT HEALTH CARE-CARDIAC,30049099
RANOGARD 500MG TAB,BRA05136A,1/4/2023,64,10'S,554232,,72.5,ABBOTT HEALTH CARE-CARDIAC,30049034
MOXON 0.3MG TAB,HTE0220,1/11/2021,20,10'S,554233,,97,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES MT 25 15'S TAB,MDF 0086,1/12/2021,20,15'S,661003,,283.58,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES MT 50MG  15'S,RBF0002,1/11/2021,6,15'S,661004,,314.69,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR F  TAB 15'S,HTF0113,1/5/2022,27,15'S,661221,,204.15,ABBOTT HEALTH CARE-CARDIAC,30042019
TELPRES 80 AM TAB,HTE0058,1/1/2022,22,10'S,661227,,267.5,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES AMH TAB,PCF0053,1/12/2021,8,10'S,661251,,167.91,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES AMH TAB,PCF0402,1/6/2022,10,10'S,661251,,167.91,ABBOTT HEALTH CARE-CARDIAC,30049099
TELPRES H 40MG 15'S TAB,PCF0162,1/3/2022,26,15'S,661252,,252.7,ABBOTT HEALTH CARE-CARDIAC,30049079
TELPRES AM TAB 15'S,PCF0219,1/10/2021,13,15'S,661258,,240.05,ABBOTT HEALTH CARE-CARDIAC,30049079
STATOR ASP 75MG 15'S CAPS,ADF0214,1/6/2022,10,15'S,661294,,54.94,ABBOTT HEALTH CARE-CARDIAC,30042019
STATOR ASP 75MG 15'S CAPS,ADF0315,1/9/2022,30,15'S,661294,,60.42,ABBOTT HEALTH CARE-CARDIAC,30042019
PHENERGAN AMP,NPF0145.,1/3/2023,277,5X2ML,27051,,50.45,ABBOTT HEALTH CARE-CD,30049031
PHENERGAN AMP,NPF0312,1/6/2023,106,5X2ML,27051,,50.45,ABBOTT HEALTH CARE-CD,30049031
PHENERGAN AMP,NPF0347,1/6/2023,94,5X2ML,27051,,50.45,ABBOTT HEALTH CARE-CD,30049031
AMISANT 100 MG TAB,HTF0072,1/3/2023,22,10`S,55317,,144.92,ABBOTT HEALTH CARE-CD,30049099
AMISANT 200 MG TAB,HTF0046,1/2/2023,57,10`S,55318,,173.07,ABBOTT HEALTH CARE-CD,30049099
AMISANT 50 MG TAB,HTE0066,1/2/2022,19,10`S,55319,,64.13,ABBOTT HEALTH CARE-CD,30049099
R2-5 MG TAB,MDF 0045,1/5/2022,1,10'S,895065,,105.89,ABBOTT HEALTH CARE-CD,30049099
R2-10 MG TAB,MDF 0047,1/5/2022,6,10'S,895068,,185.6,ABBOTT HEALTH CARE-CD,30049099
R2 F 10 MG TAB,RJE0038,1/7/2021,12,10'S,895071,,282,ABBOTT HEALTH CARE-CD,30049079
R2 F 5 MG,RJE0045,1/11/2021,3,10'S,895072,,176.17,ABBOTT HEALTH CARE-CD,30049079
UVOX CR 150 TAB,AKF0026,1/9/2021,12,10'S,048003,,382.45,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
UVOX 50MG TAB,MAF0007,1/7/2022,9,10'S,048014,,214.99,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
UVOX 100MG TAB,MAF0008,1/7/2022,6,10'S,048015,,340.69,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
VALANCE OD 250MG 15'S,PCF0277,1/10/2021,4,15'S,54033,,127.8,ABBOTT HEALTH CARE-CNS TASK FORCE,30049082
VALANCE OD 250MG 15'S,PCF0278,1/10/2021,20,15'S,54033,,127.8,ABBOTT HEALTH CARE-CNS TASK FORCE,30049082
LEVESAM 250 MG TAB 15'S,HTF0069,1/3/2022,36,15'S,55082,,97.63,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
OXMAZETOL ER 300 TAB,AOE0351,1/11/2021,23,10'S,55128,,122.09,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
VALANCE 500MG TAB 15'S,PCE0556,1/8/2021,10,15'S,55183,,204.75,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
LEVESAM 500(15'S),HTF0088,1/4/2022,60,15'S,55191,,197.3,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
MDD - XR 50 MG TAB  15'S,RJF0014,1/8/2022,23,15'S,55208,,232.17,ABBOTT HEALTH CARE-CNS TASK FORCE,30049089
TRIBETROL 2 FORTE TAB 15'S,SEF0090,1/6/2022,66,15'S,55209,,302.86,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
VALANCE OD 750MG 15'S TAB,PCF0273,1/11/2021,7,15'S,55238,,272.85,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
OXMAZETOL 300 MG,UMF0006,1/5/2023,11,10'S,55250,,130.89,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
OXMAZETOL 150 MG TAB,UME0015,1/10/2022,25,10'S,55252,,65.8,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
LEVESAM 750MG TAB 15'S,TPF0182,1/5/2022,2,15'S,661296,,300.82,ABBOTT HEALTH CARE-CNS TASK FORCE,30049099
LEVESAM ORAL SOLUTION,TPF0016,1/12/2021,1,100ML,665073,,398.93,ABBOTT HEALTH CARE-CNS TASK FORCE,30049082
LEVESAM ORAL SOLUTION,TPF0085,1/2/2022,3,100ML,665073,,398.93,ABBOTT HEALTH CARE-CNS TASK FORCE,30049082
LEVESAM ORAL SOLUTION,TPF0086,1/2/2022,10,100ML,665073,,398.93,ABBOTT HEALTH CARE-CNS TASK FORCE,30049082
MDD - XR 100 MG TAB,RJE0044,1/11/2021,8,15'S,667007,,392.4,ABBOTT HEALTH CARE-CNS TASK FORCE,30049089
FACECLIN AT CREAM,JA 004,1/5/2022,15,15GM,54021,,225,ABBOTT HEALTH CARE-DERMA,30042095
FACECLIN AT CREAM,JA 005,1/6/2022,20,15GM,54021,,225,ABBOTT HEALTH CARE-DERMA,30042095
MELALITE XL CREAM,AUF0019,1/9/2021,5,15GM,55016,,245.4,ABBOTT HEALTH CARE-DERMA,30049099
MELALITE XL CREAM,AUF0046,1/1/2022,30,15GM,55016,,268,ABBOTT HEALTH CARE-DERMA,30049099
LOBATE SKIN CREAM,LA 007,1/8/2022,74,30GM,55085,,173,ABBOTT HEALTH CARE-DERMA,30043200
MELALITE CREAM (LARGE),TA 005,1/3/2022,10,50GM,55100,,208,ABBOTT HEALTH CARE-DERMA,30049039
MELALITE CREAM (LARGE),TA 008,1/4/2022,2,50GM,55100,,208,ABBOTT HEALTH CARE-DERMA,30049039
MELALITE 15 CREAM (SMALL),TA 005,1/3/2022,24,30GM,55101,,154,ABBOTT HEALTH CARE-DERMA,30049039
MELALITE 15 CREAM (SMALL),TA 009,1/4/2022,40,30GM,55101,,154,ABBOTT HEALTH CARE-DERMA,30049039
MELALITE FORTE CREAM,FA 005,1/9/2022,8,30GM,55105,,129,ABBOTT HEALTH CARE-DERMA,30049099
XEVOR 5 MG,MDF 0061,1/6/2023,37,10'S,55165,,75,ABBOTT HEALTH CARE-DERMA,30049031
TYZA CREAM 15GM,YA 007,1/4/2023,16,15GM,55218,,105,ABBOTT HEALTH CARE-DERMA,30049029
TYZA TAB,ADF0218,1/12/2022,40,7'S,55280,,149,ABBOTT HEALTH CARE-DERMA,30049029
I TYZA 100MG CAPS 10'S,ITZ0009,1/7/2021,5,10'S,55288,,150.85,ABBOTT HEALTH CARE-DERMA,30049029
LOBATE  S OINT,SA 008,1/5/2022,19,30GM,55294,,166,ABBOTT HEALTH CARE-DERMA,30049099
LOBATE GN CREAM,GA 005,1/8/2022,49,15GM,55313,,62,ABBOTT HEALTH CARE-DERMA,30049099
MELAGARD 50+LOTION,AUF0009,1/1/2022,6,60ML,55314,,523.32,ABBOTT HEALTH CARE-DERMA,30049099
MELAGARD 50+LOTION,AUF0028,1/4/2022,10,60ML,55314,,571,ABBOTT HEALTH CARE-DERMA,30049099
FOLLIHAIR NEW TAB,TLF0076,1/10/2021,28,10'S,55381,,211,ABBOTT HEALTH CARE-DERMA,21069099
FOLLIHAIR NEW TAB,TLF0104,1/1/2022,120,10'S,55381,,211,ABBOTT HEALTH CARE-DERMA,21069099
TYZA M CREAM,UA 015,1/9/2022,33,10GM,55392,,87,ABBOTT HEALTH CARE-DERMA,30049029
SELSUN SHAMPOO,BKF0057,1/6/2023,8,60ML,55409,24+1,197,ABBOTT HEALTH CARE-DERMA,30041010
SELSUN SHAMPOO,EKF0060,1/7/2023,50,60ML,55409,24+1,197,ABBOTT HEALTH CARE-DERMA,30041010
I TYZA 200MG CAP,WNF0133,1/4/2022,30,7'S,55432,,202.4,ABBOTT HEALTH CARE-DERMA,30049029
FOLLIHAIR TAB 30'S,TLF0079,1/10/2021,13,30'S,55434,,583,ABBOTT HEALTH CARE-DERMA,21069099
FOLLIHAIR TAB 30'S,TLF0124,1/3/2022,30,30'S,55434,,583,ABBOTT HEALTH CARE-DERMA,21069099
MINICHEK SOLUTION,AUF0045,1/12/2021,20,60ML,55437,,758,ABBOTT HEALTH CARE-DERMA,30049099
SELSUN SHAMPOO 120ML,EKF0044,1/5/2023,14,120ML,55444,24+1,348.63,ABBOTT HEALTH CARE-DERMA,30041010
SELSUN SHAMPOO 120ML,BKF0044,1/5/2023,25,120ML,55444,24+1,348.63,ABBOTT HEALTH CARE-DERMA,30041010
SELSUN SHAMPOO 120ML,EKF0046,1/5/2023,25,120ML,55444,24+1,348.63,ABBOTT HEALTH CARE-DERMA,30041010
SELSUN DAILY SHAMPOO 60ML,AUF0048,1/6/2023,6,60ML,55445,,186,ABBOTT HEALTH CARE-DERMA,33051090
MINICHEK - F SPRAY,AUF0022,1/9/2021,4,60ML,55453,,901,ABBOTT HEALTH CARE-DERMA,30049099
MINICHEK - F SPRAY,AUF0036,1/11/2021,12,60ML,55453,,901,ABBOTT HEALTH CARE-DERMA,30049099
FACECLIN GEL,PA 016,1/10/2023,53,20GM,666022,,159,ABBOTT HEALTH CARE-DERMA,30042095
AMLUCK CREAM WITH APPLICATOR 30GM,IA 001,1/6/2021,3,30GM,666027,,283,ABBOTT HEALTH CARE-DERMA,30049029
AMLUCK CREAM WITH APPLICATOR 30GM,IA 004,1/8/2021,10,30GM,666027,,309,ABBOTT HEALTH CARE-DERMA,30049029
LOFH 25000IU INJ 5ML,AKD016,1/7/2023,221,5ML,46063,,339.02,ABBOTT HEALTH CARE-DIABETIS,30049099
FIGHTOX FORTE DRY SYRUP,TWF0014,1/7/2021,36,30ML,54059,5+1,130.9,ABBOTT HEALTH CARE-DIABETIS,30049099
DIABETROL TAB,SSF0100,1/8/2022,137,10'S,55044,,48.12,ABBOTT HEALTH CARE-DIABETIS,30043190
DIABETROL TAB,SSF0127,1/9/2022,210,10'S,55044,,48.12,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN 500 MG,SSF0013,1/1/2022,96,10'S,55074,,16.39,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN G 0.5 TAB,AYF0217,1/11/2021,40,15'S,55076,,61.32,ABBOTT HEALTH CARE-DIABETIS,30043190
NERVUP INJ,NPF0376.,1/1/2022,60,1ML,55122,,97.98,ABBOTT HEALTH CARE-DIABETIS,30045090
SZETALO 5MG TAB,HTF0002,1/12/2021,1,15'S,55166,,74.18,ABBOTT HEALTH CARE-DIABETIS,30049099
SZETALO 5MG TAB,HTF0062,1/3/2022,20,15'S,55166,,75.57,ABBOTT HEALTH CARE-DIABETIS,30049099
DIABETROL SR TAB,AJF0080,1/7/2022,154,10'S,55194,,68.86,ABBOTT HEALTH CARE-DIABETIS,30043190
NERVUP OD CAPS,NOA0047,1/2/2022,9,10'S,55212,,181.53,ABBOTT HEALTH CARE-DIABETIS,30045090
NERVUP OD CAPS,NOA0053.,1/2/2022,120,10'S,55212,,181.53,ABBOTT HEALTH CARE-DIABETIS,30045090
NERVUP FORTE CAPS,GEF0089,1/12/2021,33,10'S,55240,,147.86,ABBOTT HEALTH CARE-DIABETIS,30045090
TELPRES TRIO TAB,WNF0109,1/3/2022,20,10'S,55243,,127.01,ABBOTT HEALTH CARE-DIABETIS,30049079
TRIBET 2MG TAB,AJF0078,1/7/2022,195,15'S,55254,,249.09,ABBOTT HEALTH CARE-DIABETIS,30049099
TRIBET 2MG TAB,AJF0088,1/8/2022,100,15'S,55254,,249.09,ABBOTT HEALTH CARE-DIABETIS,30049099
TRIBET 1 MG 15'S TAB,AJF0070,1/6/2022,45,15'S,55258,,208.4,ABBOTT HEALTH CARE-DIABETIS,30049099
GLUFORMIN G2 FORTE  TAB,AYF0225,1/5/2022,7,15'S,55282,,198.18,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN G2 FORTE  TAB,AYF0278,1/6/2022,40,15'S,55282,,198.18,ABBOTT HEALTH CARE-DIABETIS,30043190
NERVUP PG CAPS,ATF0008,1/9/2021,14,10'S,55286,,224.13,ABBOTT HEALTH CARE-DIABETIS,30045090
NERVUP PG CAPS,ATF0009,1/10/2021,20,10'S,55286,,224.13,ABBOTT HEALTH CARE-DIABETIS,30045090
GLUFORMIN G1 FORTE TAB,AYF0114,1/2/2022,6,15'S,55308,,139.97,ABBOTT HEALTH CARE-DIABETIS,30043190
ROCKBON PTH PEN - PFP 750MCG,5502219,1/11/2021,6,3ML,55337,,6490,ABBOTT HEALTH CARE-DIABETIS,30049099
GLUFORMIN XL 1000 15'S,AYF0298,1/7/2023,76,15'S,55401,,60.84,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN XL 500 15'S,AYF0210,1/5/2023,130,15'S,55403,,31.84,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN XL 500 15'S,AYF0202,1/5/2023,100,15'S,55403,,31.84,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN XL 500 15'S,AYF0260,1/6/2023,100,15'S,55403,,31.84,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN G1 TAB 15'S,AYF0309,1/7/2022,108,15'S,55405,,121.12,ABBOTT HEALTH CARE-DIABETIS,30043190
GLUFORMIN G2 TAB 15'S,AYF0322,1/7/2022,250,15'S,55406,,190.13,ABBOTT HEALTH CARE-DIABETIS,30043190
LIMCEE 500MG TAB,SAJA0122,1/3/2022,13107,15'S,27090,,22.93,ABBOTT HEALTH CARE-MULTI THERAPY,30045090
MODCEF-D TAB,MEF0011,1/9/2021,12,10'S,55008,,297.23,ABBOTT HEALTH CARE-MULTI THERAPY,30042019
