c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
TRESMOX-LB-D CAPS,MRF0161,1/3/2022,26,10'S,55125,10+1,115.56,ABBOTT HEALTH CARE-MULTI THERAPY,30041030
TRESMOX-LB-D CAPS,MRF0240,1/4/2022,22,10'S,55125,10+1,115.56,ABBOTT HEALTH CARE-MULTI THERAPY,30041030
HYDENT PRO TOOTHPASTE 70GM,B.GPF030,1/12/2021,9,70 GM,55425,,237.5,ABBOTT HEALTH CARE-MULTI THERAPY,33061020
HYDENT PRO TOOTHPASTE 70GM,B.GPF031,1/12/2021,20,70 GM,55425,,237.5,ABBOTT HEALTH CARE-MULTI THERAPY,33061020
KENACORT 40/MG /ML INJ,NPF0254,1/4/2023,65,1ML,66195,14+1,136.4,ABBOTT HEALTH CARE-MULTI THERAPY,30043200
KENACORT 40/MG /ML INJ,NPF0365,1/6/2023,72,1ML,66195,14+1,140.49,ABBOTT HEALTH CARE-MULTI THERAPY,30043200
KENACORT 40/MG /ML INJ,NPF0392,1/7/2023,72,1ML,66195,14+1,140.49,ABBOTT HEALTH CARE-MULTI THERAPY,30043200
KENACORT 4MG TAB,SSF0069,1/6/2022,1,10'S,66196,,80.42,ABBOTT HEALTH CARE-MULTI THERAPY,30049069
BASITON FORTE NEW TAB,TLF0109,1/1/2022,15,15'S,661018,,41,ABBOTT HEALTH CARE-MULTI THERAPY,21069099
BASITON FORTE NEW TAB,TLF0131,1/3/2022,60,15'S,661018,,41,ABBOTT HEALTH CARE-MULTI THERAPY,21069099
TOOTHMIN CREAM,B.GPF016,1/3/2022,9,70 GM,661020,,210,ABBOTT HEALTH CARE-MULTI THERAPY,33061020
TOOTHMIN CREAM,B.GPF017,1/3/2023,20,70 GM,661020,,210,ABBOTT HEALTH CARE-MULTI THERAPY,33061020
KETOF DT TAB,WNF0052,1/1/2022,20,10`S,661034,9+1,66,ABBOTT HEALTH CARE-MULTI THERAPY,30049067
KENACORT 8MG TAB,KEB0001,1/12/2021,10,10`S,661035,,99,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
EBILITY 10 MG,ICF0196,1/7/2022,14,10'S,661047,9+1,149.98,ABBOTT HEALTH CARE-MULTI THERAPY,30049069
EBILITY 10 MG,ICF0210,1/8/2022,40,10'S,661047,9+1,149.98,ABBOTT HEALTH CARE-MULTI THERAPY,30049069
HYDENT K TOOTH PASTE,CLF0159,1/10/2022,35,100GM,661075,,138.14,ABBOTT HEALTH CARE-MULTI THERAPY,33061020
KENACORT 10MG INJ,NPF0113,1/1/2023,23,1ML,661091,,65,ABBOTT HEALTH CARE-MULTI THERAPY,30043200
KENACORT 10MG INJ,NPF0114,1/1/2023,35,1ML,661091,,65,ABBOTT HEALTH CARE-MULTI THERAPY,30043200
KENACORT ORAL PASTE 5GM,CA 015,1/2/2022,42,5 GM,661092,9+1,75.23,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
KENACORT ORAL PASTE 5GM,CA 017,1/3/2022,250,5 GM,661092,,75.23,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
TOSSEX NEW SYRUP,TWA0025,1/1/2022,446,100ML,661131,10+1,154.39,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
TOSSEX NEW SYRUP,TWA0027,1/1/2022,200,100ML,661131,10+1,154.39,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
TOSSEX NEW SYRUP,TWA0028,1/1/2022,600,100ML,661131,,154.39,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
TOSSEX - 12 SYRUP,DW0006,1/3/2022,50,100ML,661133,,111.8,ABBOTT HEALTH CARE-MULTI THERAPY,30049094
SETGI CAP,HTF0064,1/2/2022,8,10'S,661160,,141.36,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
TOSSEX DMR SYRUP,ALE0059,1/11/2021,65,100ML,661171,11+1,95.7,ABBOTT HEALTH CARE-MULTI THERAPY,30049099
ZIL-O TAB,ICF0044,1/1/2022,1,10'S,661197,,148.2,ABBOTT HEALTH CARE-MULTI THERAPY,30042034
ZIL-O TAB,ICF0101,1/4/2022,10,10'S,661197,,148.2,ABBOTT HEALTH CARE-MULTI THERAPY,30042034
MYSOLINE 250 MG,MYA0007,1/3/2022,190,10'S,27007,,99.65,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
MYSOLINE 250 MG,MYA0009,1/3/2022,95,10'S,27007,,99.65,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
GARDENAL SYRUP 100ML,GRA0014,1/1/2022,100,100ML,27031,,48.78,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
GAROIN TAB 15'S,GNA0007,1/7/2023,1296,15'S,27032,,61.79,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
GAROIN TAB 15'S,GNA0009,1/8/2023,240,15'S,27032,,61.79,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
GARDENAL 30MG TAB(30'S),GDA0004,1/9/2023,31,30'S,27046,,40.97,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
GARDENAL 60MG TAB (30'S),GDN0001,1/8/2023,1666,30'S,27047,,59.05,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
EPILEX CHRONO 200 TABS 15'S,PCF0249,1/4/2023,6,15'S,48025,,127.37,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
EPILEX CHRONO 200 TABS 15'S,PCF0214,1/4/2023,10,15'S,48025,,127.37,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
EPILEX CHRONO 200 TABS 15'S,PCF0412,1/6/2023,40,15'S,48025,,127.37,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
EPILEX CHRONO 300 15'S,PCF0459,1/7/2023,65,15'S,48026,,105.35,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
EPILEX ORAL SOLUTION 200ML,ALF0024,1/4/2022,24,200ML,48027,,129.72,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
EPILEX 200 TAB 15'S,PCE0694,1/5/2022,30,15'S,48029,,50.86,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30044090
LIBRIUM 25MG TAB 15'S,LBB0004,1/6/2023,57,15'S,55017,,162.45,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049079
RIVOTRIL 0.5MG TAB 15'S,RTA0018,1/8/2023,100,15'S,55142,,51.94,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
RIVOTRIL 0.5MG TAB 15'S,RTA0019,1/9/2023,117,15'S,55142,,51.94,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
SZETALO 20MG TAB 15'S,HTE0215,1/11/2021,169,15'S,55156,,210.25,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049099
SZETALO 10MG TAB,HTF0015,1/12/2021,10,15'S,55167,,133.13,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049099
SZETALO 10MG TAB,HTF0078,1/4/2022,12,15'S,55167,,135.63,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049099
CLOZAM 10MG TAB,MPF0069,1/4/2022,35,10'S,55214,,100.77,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
CLOZAM 5MG TAB,MPF0063,1/4/2022,8,10'S,55216,,55.7,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
DEPSONIL 25MG TAB,DSA0003.,1/4/2023,62,10'S,55225,,11.88,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
MAZETOL 200 MG TAB,MZB0011,1/5/2022,1185,10'S,55228,,15.39,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
MAZETOL 100 MG TAB,HALA0003,1/6/2022,60,10'S,55231,,7.61,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
MAZETOL 100 MG TAB,HALA0007,1/9/2022,51,10'S,55231,,7.61,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
MAZETOL SR 400 TAB 15'S,HALI0021,1/7/2022,53,15'S,55235,,51.02,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
MAZETOL SR 300 TAB 15'S,HALH0011,1/5/2022,5,15'S,55236,,47.85,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
MAZETOL SR 200MG 15'S,HALG0029,1/5/2022,91,15'S,55237,,25.97,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
MAZETOL 400 MG TAB,HALC0002,1/8/2022,82,10'S,55251,,32.81,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049081
RIVOTRIL 0.25 MG TAB,RTZ0001,1/9/2021,23,10'S,55435,,20.38,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
RIVOTRIL 0.25 MG TAB,RTZ0002,1/3/2022,40,10'S,55435,,20.38,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
SZETALO PLUS TAB 15'S,TRF0029,1/10/2021,46,15'S,55455,,228.45,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049088
LIBRIUM 10MG 15'S,LBA0008,1/7/2023,127,15'S,661146,,106.69,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049079
LIBRIUM 10MG 15'S,LBA0009,1/7/2023,70,15'S,661146,,106.69,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049079
RIVOTRIL 2MG 15'S TAB,RTB0003,1/6/2023,28,15'S,661256,,180.81,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
RIVOTRIL 2MG 15'S TAB,RTB0004,1/9/2023,20,15'S,661256,,180.81,ABBOTT HEALTH CARE-NEURO PSYCHIATRY,30049082
ASCABIOL (BIG),AYF0244,1/5/2023,60,100ML,27002,19+1,99.25,ABBOTT HEALTH CARE-ACUTE CARE,30049099
AVOMINE 25MG. TAB,AVA0009,1/1/2023,9,10,27004,10+1,42.07,ABBOTT HEALTH CARE-ACUTE CARE,30049031
AVOMINE 25MG. TAB,AVA0010,1/2/2023,675,10,27004,10+1,42.07,ABBOTT HEALTH CARE-ACUTE CARE,30049031
BETONIN AST 200ML,BIB0094,1/1/2022,205,200ML,46088,,146.11,ABBOTT HEALTH CARE-ACUTE CARE,30049099
BETONIN AST 400ML,BIC0020,1/3/2022,55,400ML,46089,15+1,229.59,ABBOTT HEALTH CARE-ACUTE CARE,30049099
BETONIN AST 400ML,BIC0021,1/3/2022,16,400ML,46089,15+1,229.59,ABBOTT HEALTH CARE-ACUTE CARE,30049099
AQUAVIRON INJ(6*1ML),AFF0015,1/2/2023,28,6X1ML,54009,,876.78,ABBOTT HEALTH CARE-ACUTE CARE,30049099
DELETUS LS SYRUP,SLE0168,1/9/2021,12,100ML,54022,10+1,98.17,ABBOTT HEALTH CARE-ACUTE CARE,30049099
NEW DELETUS-P SYRUP,SLF0003,1/6/2021,54,100ML,54031,10+1,107.1,ABBOTT HEALTH CARE-ACUTE CARE,30049099
DELETUS PEARLS CAP,PCF0164,1/3/2022,47,10`S,54032,,65.94,ABBOTT HEALTH CARE-ACUTE CARE,30049099
AQUAVIRON CAPS,STF0014,1/8/2021,50,10`S,54034,,160,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LOBATE M CREAM,MA 004,1/8/2022,45,15GM,55088,,99.85,ABBOTT HEALTH CARE-ACUTE CARE,30049099
PARAXIN 250 MG CAPS,PXB0002,1/1/2023,25,10'S,55131,,85.22,ABBOTT HEALTH CARE-ACUTE CARE,30042050
LOBATE GM NEO CREAM,NA 132,1/3/2022,112,15GM,55265,7+1,86.55,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LOBATE GM NEO CREAM,NA 142,1/3/2022,480,15GM,55265,7+1,86.55,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LOBATE GM NEO CREAM,NA 161,1/3/2022,240,15GM,55265,7+1,86.55,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LYSUPRA SYRUP NEW,GBF0003,1/7/2021,29,200ML,55325,11+1,175.5,ABBOTT HEALTH CARE-ACUTE CARE,21069099
PARAXIN 500MG 10'S CAPS,PXC0023,1/8/2023,60,10`S,55408,,177.92,ABBOTT HEALTH CARE-ACUTE CARE,30042050
LOBATE GM NEO LOTION,WA 012,1/11/2021,15,25ML,55427,,98.28,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LOBATE GM NEO LOTION,WA 014,1/12/2021,40,25ML,55427,,98.28,ABBOTT HEALTH CARE-ACUTE CARE,30049099
LUNABET CREAM,Z 9015,1/8/2021,33,10GM,55436,9+1,137.5,ABBOTT HEALTH CARE-ACUTE CARE,30049029
SURBEX  XT  TAB,GEF0138,1/8/2022,49,15'S,56069,,119.06,ABBOTT HEALTH CARE-ACUTE CARE,30045090
SURBEX  XT  TAB,GEF0139,1/8/2022,60,15'S,56069,,119.06,ABBOTT HEALTH CARE-ACUTE CARE,30045090
LUNABET LOTION,A01LU,1/10/2021,15,15ML,56083,,214.5,ABBOTT HEALTH CARE-ACUTE CARE,30049029
LUNABET CREAM 30GM,Z 9016,1/9/2021,33,30GM,56084,4+1,295,ABBOTT HEALTH CARE-ACUTE CARE,30049029
ZIMNIC O 200 TAB,HMF0098,1/5/2022,12,10'S,662040,,188.79,ABBOTT HEALTH CARE-ACUTE CARE,30042034
ZIMNIC 100 TAB,NEE0038,1/1/2022,23,10'S,665061,,70.5,ABBOTT HEALTH CARE-ACUTE CARE,30042019
ZIMNIC 200 TAB,ZJE0003,1/6/2021,21,10'S,665062,,105.17,ABBOTT HEALTH CARE-ACUTE CARE,30042019
ZIMNIC O 100 DT TAB,MEE0024,1/8/2021,4,10'S,665100,,103.6,ABBOTT HEALTH CARE-ACUTE CARE,30042034
CAAT 40 MG TAB,MDF 0094,1/7/2022,18,10'S,55014,,215.34,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CAAT 40 MG TAB,MDF 0095,1/7/2022,20,10'S,55014,,215.34,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CALAPTIN 80 MG TAB 30'S,HADB0001,1/1/2023,40,30'S,55031,,46.18,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049072
CAAT 80 MG TAB,MDE0017,1/12/2021,11,10'S,55039,,531.77,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CAAT 80 MG TAB,MDF0099,1/7/2022,3,10'S,55039,,584.94,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CALAPTIN 120 MG SR TAB 15'S,CSA0013,1/8/2022,156,15'S,55046,,63.52,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049072
CALAPTIN 40 MG TAB 30'S,CSY0008,1/12/2022,175,30'S,55053,,24.86,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049072
CALAPTIN 240MG SR TAB,CSB0009,1/7/2022,8,15'S,55054,,125.07,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049072
CALAPTIN 240MG SR TAB,CSB0012,1/8/2022,20,15'S,55054,,125.07,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049072
CAAT 10 MG,MDF 0082,1/6/2022,61,15'S,55378,,91.79,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CAAT 20MG TAB(15'S),MDF 0080,1/6/2022,38,15'S,55395,,222.51,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
CAAT 20MG TAB(15'S),MDF 0079,1/6/2022,10,15'S,55395,,222.51,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
DABLEXA 110 CAPS,DRA09239A,1/8/2022,114,10`S,55440,,330,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
DABLEXA 150 CAPS,DRA06235A,1/11/2021,48,10`S,55441,,363,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
CAAT CV 20 MG CAP 15'S,WNE0302,1/8/2021,15,15'S,55448,,142.5,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049071
CAAT CV 10 MG CAP 15'S,WNE0031,1/12/2021,7,15'S,55449,,124.5,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049071
CAAT ASP 75 CAP 15'S,ADE0292,1/10/2021,21,15'S,55450,,50,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30042019
ACITROM 3MG TAB (30'S),SSF0041,1/4/2023,5,30'S,661026,,437.9,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 3MG TAB (30'S),SSF0077,1/7/2023,100,30'S,661026,,481.69,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 2MG TAB (30'S),ACE0006,1/4/2022,8,30'S,661027,,377.3,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 2MG TAB (30'S),ACE0007,1/8/2022,230,30'S,661027,,377.3,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 4 MG TAB (30S),SSF0043,1/4/2023,23,30'S,661028,,513.92,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 4 MG TAB (30S),SSF0088,1/7/2023,20,30'S,661028,,513.92,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
R2 TRIO 20MG CAPS,AKE0129,1/8/2021,10,10'S,661139,,221.7,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
R2 TRIO 10MG CAPS,AKE0104,1/6/2021,16,10'S,661140,,144.1,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
NICODUCE 5MG,SEF0089,1/6/2022,50,20'S,662077,,302.2,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
NICODUCE 10MG TAB,SEF0004,1/12/2021,4,20'S,662078,,523.07,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30049099
ACITROM 1MG TAB (30S),ACF0003,1/6/2022,95,30'S,662083,,240.9,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 0.5 MG,MPF0078,1/5/2022,21,10'S,662125,,57.64,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
ACITROM 0.5 MG,MPF0141,1/9/2022,40,10'S,662125,,57.64,ABBOTT HEALTH CARE-CRITICAL CARDIOLOGY,30045010
GUMLOC GEL 10ML,GF001,1/2/2022,68,10ML,47156,,80,ABBOTT HEALTH CARE-DERMO COSMETICS,30049069
ELUTION SHAMPOO 200ML,F1355,1/10/2022,24,1'S,55198,,990,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
ADERMA SOOTHING FOAMING GEL,F1466I,1/7/2021,35,100ML,668001,,690,ABBOTT HEALTH CARE-DERMO COSMETICS,33049930
KERACNYL FOAMING GEL (BIG),F715G,1/4/2022,58,100ML,668004,,620,ABBOTT HEALTH CARE-DERMO COSMETICS,33049910
KERACNYL FOAMING GEL (SMALL),F715H,1/4/2022,17,50ML,668005,,360,ABBOTT HEALTH CARE-DERMO COSMETICS,33049910
SQUANORM SHAMPOO,F152,1/10/2021,11,200ML,668011,,1200,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
PROTECT FLUID SPF 50+ CREAM,F115,1/9/2021,9,40ML,668012,,1200,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
KERACNYL PP CREAM,F298A,1/12/2021,32,30ML,668016,,580,ABBOTT HEALTH CARE-DERMO COSMETICS,33049910
PHOTOSCREEN DEPIGMENTING CREAM,F210O,1/11/2021,1,30ML,668017,,960,ABBOTT HEALTH CARE-DERMO COSMETICS,33049910
PHOTOSCREEN DEPIGMENTING CREAM,F215A,1/12/2021,10,30ML,668017,,960,ABBOTT HEALTH CARE-DERMO COSMETICS,33049910
RHEACALM SOOTHING LIGHT CREAM,F475A,1/11/2021,42,30ML,668018,,470,ABBOTT HEALTH CARE-DERMO COSMETICS,33049930
ANAPHASE PLUS SHAMPOO 100ML,F2108,1/7/2022,72,100ML,668019,,790,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
EPITHELIALE AH DUO CREAM,F2120,1/9/2022,71,40ML,668020,,760,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
DERMALIBOUR FOAMING GEL 125ML,F704,1/8/2021,10,125ML,668021,,750,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
ANAPHASE PLUS SHAMPOO 200ML,F2127,1/6/2023,30,200ML,668023,,1300,ABBOTT HEALTH CARE-DERMO COSMETICS,33049990
REJOINT NEW TAB 15'S,GEF0105,1/7/2022,220,15'S,54051,,453.75,ABBOTT HEALTH CARE-ORTHO,30049031
THIOSPAS 4MG CAPS,ADF0061,1/1/2022,20,10'S,54056,,175.62,ABBOTT HEALTH CARE-ORTHO,30049069
THIOSPAS 8MG CAPS,ADE0219,1/7/2021,14,10'S,54060,,257.61,ABBOTT HEALTH CARE-ORTHO,30049069
THIOSPAS A 4 MG,ADF0260,1/8/2022,31,10'S,54080,,223.91,ABBOTT HEALTH CARE-ORTHO,30049069
REJOINT UC CAPS,SLF0006,1/6/2021,15,10'S,54083,,764,ABBOTT HEALTH CARE-ORTHO,21069099
LORSAID  P 325 TAB,TPF0129,1/3/2022,38,10'S,55029,,90.14,ABBOTT HEALTH CARE-ORTHO,30049069
LORSAID P 8MG TAB,TPF0130,1/3/2022,20,10'S,55033,,130.68,ABBOTT HEALTH CARE-ORTHO,30049069
LORSAID P 8MG TAB,TPF0183,1/5/2022,29,10'S,55033,,130.68,ABBOTT HEALTH CARE-ORTHO,30049069
ROCALTROL 0.25MG CAP,RCA0004D,1/8/2022,41,10'S,55140,,258.21,ABBOTT HEALTH CARE-ORTHO,30045036
ROCALTROL 0.25MG CAP,RCA0005A,1/8/2022,117,10'S,55140,,258.21,ABBOTT HEALTH CARE-ORTHO,30045036
SAFEDICLO CAPS,IAF0012,1/3/2022,21,10'S,55149,,112.2,ABBOTT HEALTH CARE-ORTHO,30043190
DURAPAIN  TAB,SEF0010,1/1/2022,30,10'S,55281,,172.7,ABBOTT HEALTH CARE-ORTHO,30049069
DURAPAIN  TAB,SEF0075,1/5/2022,50,10'S,55281,,189.97,ABBOTT HEALTH CARE-ORTHO,30049069
ACTIV 360MG CAPS,WNF0066,1/7/2021,16,15'S,55283,,420,ABBOTT HEALTH CARE-ORTHO,21069099
SUPRACTIVE CAPS 15'S,GEF0115,1/1/2022,25,15'S,55352,,223,ABBOTT HEALTH CARE-ORTHO,21069099
SURBEX FE 30MG CHEWABLE TAB,WNF0045,1/7/2021,28,15'S,56085,,300,ABBOTT HEALTH CARE-ORTHO,21069099
REJOINT UC PLUS TAB,SEF0011,1/7/2021,21,10'S,66198,,800,ABBOTT HEALTH CARE-ORTHO,21069099
