c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
FEBUSTAT 80MG TAB 15'S,FSB0001,1/1/2022,29,15'S,661005,,348.97,ABBOTT HEALTH CARE-ORTHO,30049069
FEBUSTAT 40MG TAB 15'S,FSA0006,1/7/2022,41,15'S,661230,,223.6,ABBOTT HEALTH CARE-ORTHO,30049069
FEBUSTAT 40MG TAB 15'S,FSA0007,1/8/2022,200,15'S,661230,,223.6,ABBOTT HEALTH CARE-ORTHO,30049069
LORSAID SD 8 MG TAB,LSB0005,1/8/2022,30,10'S,661250,,130.68,ABBOTT HEALTH CARE-ORTHO,30049069
REJOINT T CAPS,WNF0099,1/9/2021,20,15'S,666028,,412.5,ABBOTT HEALTH CARE-ORTHO,21069099
KIDPRED SUSP,KPR0014,1/11/2021,128,60ML,27016,,28.55,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049069
FLAGYL 400 MG TAB,FLA0023,1/7/2023,29,15'S,27022,,21.33,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049022
FLAGYL 400 MG TAB,HAHB0151,1/8/2023,432,15'S,27022,,21.33,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049022
FLAGYL SYRUP(BIG),YAHC0039,1/5/2023,74,60ML,27024,,30.11,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049022
ESSENTIALE-L 1GM CAP,GEF0062,1/4/2022,34,10.S,27025,,351,ABBOTT HEALTH CARE-GENERAL MEDICINE,29232090
ESSENTIALE-L 1GM CAP,GEF0124,1/8/2022,20,10.S,27025,,368,ABBOTT HEALTH CARE-GENERAL MEDICINE,29232090
CLARIBID GRANULES,MBF0055,1/2/2022,30,30ML,27043,,144.46,ABBOTT HEALTH CARE-GENERAL MEDICINE,30042063
PHENERGAN 10MG TABS,PCF0401,1/6/2023,60,10,27049,,15.75,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
PHENERGAN 25MG. TABS,PCF0287,1/4/2023,115,10,27050,,37.88,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
PHENERGAN SYRUP,PNT0024.,1/6/2022,16,100ML,27056,,37.92,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
PHENERGAN SYRUP,PNT0025,1/6/2022,200,100ML,27056,,37.92,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
ROVAMYCIN FORTE,RFA0004,1/6/2022,47,10,27062,,597.85,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049087
SECNIL FORTE 1G,PCF0034,1/12/2021,1,2'S,27068,,145.2,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049024
SECNIL FORTE 1G,PCF0333,1/5/2022,85,2'S,27068,,159.72,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049024
STEMETIL AMPS,NFF0180,1/6/2023,17,12*1ML,27071,,223.56,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
SUPRA PLUS TAB,WNF0074,1/8/2021,270,15'S,27074,9+1,46,ABBOTT HEALTH CARE-GENERAL MEDICINE,21069099
STEMETIL MD 15'S TAB,SEA0075,1/3/2022,193,15'S,27075,,129.76,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
STEMETIL MD 15'S TAB,SEA0079,1/3/2022,60,15'S,27075,,129.76,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
STEMETIL MD 15'S TAB,SEA0080,1/3/2022,180,15'S,27075,,129.76,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
TIXYLIX SYP,WNF0120,1/9/2021,108,60ML,27078,,76.89,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
ESOGA-RD CAPSULES,ICF0107,1/4/2022,50,10'S,27082,,150.64,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
FLAGYL 200 MG TAB,FGA0017,1/6/2023,27,15'S,27093,,11.59,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049022
FLAGYL 200 MG TAB,FGA0019,1/8/2023,64,15'S,27093,,11.59,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049022
CLARIBID 500MG TAB 10'S,MBF0079,1/5/2022,53,10`S,27094,,550.6,ABBOTT HEALTH CARE-GENERAL MEDICINE,30042063
CLARIBID 250MG TAB 10'S,MBF0100,1/5/2022,40,10'S,27107,,312.35,ABBOTT HEALTH CARE-GENERAL MEDICINE,30042063
SOLSPRE NASAL SPRAY,PTF0016,1/5/2023,26,1'S,048013,,399,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049029
B-STIL 8MG,TPF0114,1/2/2022,14,10'S,55064,,82.28,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
B-STIL 24MG,TPE0240,1/8/2021,12,10'S,55139,,208.83,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
B-STIL 24MG,TPF0061,1/1/2022,19,10'S,55139,,208.83,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
B-STIL 16MG,TPF0115,1/2/2022,5,10'S,55170,,152.35,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
BILAZEST 20MG TAB,HTF0005,1/12/2021,33,10`S,55279,,135,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049099
BILAZEST 20MG TAB,HTF0026,1/1/2022,30,10`S,55279,,135,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049099
BILAZEST M TAB,HTF0061,1/2/2022,100,10'S,55284,,158,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049099
ENLIVA CAPS,ADE0277,1/10/2021,3,10'S,56079,,172.98,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
ENLIVA CAPS,AF0041,1/12/2021,5,10'S,56079,,172.98,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
ENLIVA CAPS,ADF0180,1/5/2022,10,10'S,56079,,172.98,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049039
TIXYLIX-LS SYRUP,SLF0055,1/6/2022,39,100ML,661093,,97.17,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049031
AMICOLON CAP (10'S),AZE0007,1/11/2021,6,10'S,661130,,251.35,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049099
AMICOLON CAP (10'S),AZF0001,1/2/2022,10,10'S,661130,,251.35,ABBOTT HEALTH CARE-GENERAL MEDICINE,30049099
PHENSEDYL LR 100ML,PAHL2003,1/7/2021,59,100ML,27048,9+1,116.28,ABBOTT HEALTH CARE-MULTISPECIALTY,30042019
BECOMAX - C  FORTE,TLF0003,1/6/2021,6,15'S,27059,9+1,49,ABBOTT HEALTH CARE-MULTISPECIALTY,21069099
BECOMAX - C  FORTE,TLF0004,1/6/2021,15,15'S,27059,,49,ABBOTT HEALTH CARE-MULTISPECIALTY,21069099
PHENSEDYL CR SYRUP,ALE0063,1/11/2021,99,100ML,27063,9+1,86.35,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
RASHFREE CREAM 30GM,VA 026,1/8/2022,38,30GM,46060,,173,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
RASHFREE CREAM 30GM,VA 027,1/8/2022,100,30GM,46060,,173,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
EBASIL 10MG TAB,MCF0002,1/1/2022,33,10'S,048010,,88.89,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
FAMTAC 40 MG SOFTGELS,GEF0117,1/7/2022,37,14'S,55062,,24.08,ABBOTT HEALTH CARE-MULTISPECIALTY,30049069
FAMTAC 40 MG SOFTGELS,GEF0119,1/8/2022,60,14'S,55062,,26.48,ABBOTT HEALTH CARE-MULTISPECIALTY,30049069
ROCKBON KIT TAB,PCF0301,1/4/2022,6,31'S,55324,,425.7,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
ROCKBON KIT TAB,PCF0350,1/5/2022,38,31'S,55324,,425.7,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
ROCKBON TAB 15'S,TPF0073,1/1/2022,32,15'S,55338,,319.14,ABBOTT HEALTH CARE-MULTISPECIALTY,30045090
ROCKBON D 400IU TAB,TPF0021.,1/6/2021,158,15'S,55402,10+1,140.61,ABBOTT HEALTH CARE-MULTISPECIALTY,30045039
ROCKBON D 400IU TAB,.TPF0021,1/6/2021,10,15'S,55402,,140.61,ABBOTT HEALTH CARE-MULTISPECIALTY,30045039
COSYMOXYL 625MG TAB(10'S),MRF0014,1/12/2021,24,10'S,661008,5+1,162.25,ABBOTT HEALTH CARE-MULTISPECIALTY,30041030
CEFCHAMP 325 TAB (10'S),TWF0011,1/6/2021,41,10'S,661025,9+1,343.04,ABBOTT HEALTH CARE-MULTISPECIALTY,30042039
MONTI-FX TAB,ADF01041,1/4/2022,17,10'S,661045,,181.54,ABBOTT HEALTH CARE-MULTISPECIALTY,30049039
MONTI-FX TAB,ADF0141,1/4/2022,40,10'S,661045,,181.54,ABBOTT HEALTH CARE-MULTISPECIALTY,30049039
PHENSEDYL T SYRUP 100ML,PLT0011,1/2/2022,68,100ML,661132,,140.36,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
PHENSEDYL T SYRUP 100ML,PLT0012,1/2/2022,100,100ML,661132,,140.36,ABBOTT HEALTH CARE-MULTISPECIALTY,30049099
CYTOGARD OD 60MG CAPS,IAF0033,1/8/2022,44,15'S,55052,,387.01,ABBOTT HEALTH CARE - CTF,30049039
SORBITRATE 10 MG TAB,SBB0017,1/8/2023,7,50'S,55150,,40.88,ABBOTT HEALTH CARE - CTF,30049079
SORBITRATE 10 MG TAB,SBB0020,1/8/2023,60,50'S,55150,,40.88,ABBOTT HEALTH CARE - CTF,30049079
SORBITRATE 5 MG TAB,SBA0024.,1/8/2023,44,50'S,55151,,42,ABBOTT HEALTH CARE - CTF,30049079
SORBITRATE 5 MG TAB,SBA0026.,1/8/2023,90,50'S,55151,,42,ABBOTT HEALTH CARE - CTF,30049079
GTN SORBITRATE CR 2.6MG TAB,TRF0040,1/6/2022,33,30'S,55162,,189,ABBOTT HEALTH CARE - CTF,30049079
GTN SORBITRATE CR 6.4MG TAB,TRF0053,1/7/2022,21,30'S,55163,,278.7,ABBOTT HEALTH CARE - CTF,30045039
SUPERMET XL 25MG 15'S TAB,AJF0082,1/7/2023,85,15'S,55270,,53.46,ABBOTT HEALTH CARE - CTF,30049074
SUPERMET XL 100 MG TAB,AJF0057,1/5/2023,19,10'S,55273,,143.97,ABBOTT HEALTH CARE - CTF,30049074
SUPERMET AM  TAB,TRF0042,1/12/2021,48,10'S,55276,,138.79,ABBOTT HEALTH CARE - CTF,30049079
SUPERMET H TAB,TRF0047,1/7/2022,11,10'S,55278,,98.28,ABBOTT HEALTH CARE - CTF,30045039
CYTOGARD MR 35MG TAB,PLQAM01,1/4/2022,73,10'S,55312,,118,ABBOTT HEALTH CARE - CTF,30049039
SUPERMET XL 50MG TAB 15'S,ICF0229,1/8/2022,14,15'S,55412,,78.37,ABBOTT HEALTH CARE - CTF,30049074
SUPERMET XL 50MG TAB 15'S,ICF0230,1/8/2022,40,15'S,55412,,78.37,ABBOTT HEALTH CARE - CTF,30049074
TRESMOX CV 10'S,MRF0015,1/12/2021,26,10`S,661049,10+1,196.82,ABBOTT HEALTH CARE - CTF,30041030
TRESMOX CV 10'S,MRF0062,1/12/2021,77,10`S,661049,10+1,196.82,ABBOTT HEALTH CARE - CTF,30041030
CILADUO 10MG TAB,HTF0063,1/3/2022,15,10'S,661290,,101.32,ABBOTT HEALTH CARE - CTF,30049079
CILADUO 5MG TAB,HTE0201,1/9/2021,20,10'S,661291,,66.2,ABBOTT HEALTH CARE - CTF,30049079
TG GOAL 145 TAB,HTF0077,1/4/2022,16,10'S,895076,,209.4,ABBOTT HEALTH CARE - CTF,30042019
PPG MET 0.2 MG TAB,SEF0095,1/6/2023,31,10'S,54079,,101.98,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
PPG MET 0.2 MG TAB,SEF0096,1/6/2023,20,10'S,54079,,101.98,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
GLIMER 1MG  TAB 15'S,SSF0017,1/2/2022,1,15'S,55072,,58.94,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
GLIMER 1MG  TAB 15'S,SSF0074,1/6/2022,80,15'S,55072,,60.05,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ZEFORMIN XR 30 MG TAB,IAF0026,1/7/2022,15,10'S,55188,,95.37,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ZEFORMIN XR 60 MG TAB,IAF0014,1/5/2022,5,10'S,55189,,137.17,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ZEFORMIN XR 60 MG TAB,IAF0028,1/8/2022,20,10'S,55189,,137.17,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
WINBP H 20 TAB,HTF0153,1/6/2022,24,10'S,55330,,174.19,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049079
TRIBETROL 1 FORTE TAB 15'S,SEF0045,1/3/2022,28,15'S,55335,,273.82,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
WINBP-H 40 MG TAB,HTF0053,1/2/2022,13,10'S,55364,,282.01,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049079
PPG MET 0.3MG TAB,SEF0094,1/6/2023,30,10'S,55369,,140.52,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
PPG 0.2 MG TAB (30'S),HTF0109,1/5/2022,3,30'S,55382,,179.38,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
PPG 0.2 MG TAB (30'S),HTF0110,1/5/2022,20,30'S,55382,,179.38,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
PPG 0.3 MG (30'S),HTF0101,1/4/2022,21,30'S,55384,,272.94,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
TRIBETROL 2MG TAB 15S,SEF0097,1/6/2022,24,15'S,55386,,254.87,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
TRIBETROL 2MG TAB 15S,SEF0098,1/6/2022,40,15'S,55386,,254.87,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
WINBP CT 20/6.25 MG TAB,MPF0074,1/5/2022,17,10`S,55398,,160.41,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049039
WINBP AM 40 15'S,HTE0212,1/10/2021,7,15'S,55456,,396.38,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
TRIBETROL 1MG TAB 15'S,SEF0046,1/3/2022,10,15'S,554241,,189.3,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
TRIBETROL 1MG TAB 15'S,SEF0092,1/6/2023,25,15'S,554241,,208.21,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
ABVIDA M 50/500MG TAB,AVC0004,1/12/2021,9,15'S,628011,,180,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ABVIDA 50MG TAB,ABA9003,1/10/2021,9,15'S,628012,,150,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ABVIDA 50MG TAB,ABA0001,1/1/2022,20,15'S,628012,,150,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
ABVIDA-M 50/1000MG TAB,AVD9002,1/10/2021,22,15'S,628013,,210,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30043190
GLEDEPA 10MG TAB,LHX001,1/4/2022,20,14`S,661036,,802.9,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
GLEDEPA 5MG TAB,LLW001,1/9/2021,15,14`S,661037,,692.5,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
GLEDEPA MET XR 1000 MG TAB,LK0110,1/3/2022,11,7'S,661039,,418.6,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
GLEDEPA MET XR 500 MG TAB,LK0112,1/6/2022,3,7'S,661040,,403.9,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
GLEDEPA MET XR 500 MG TAB,LL0377,1/6/2022,12,7'S,661040,,403.9,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
GLEDEPA MET 5/1000MG TAB,THW001,1/8/2022,29,14'S,661046,,437,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049074
WINBP 40MG TAB 15'S,HTF0075,1/3/2022,11,15'S,661209,,324.46,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049095
WINBP 20MG TAB,HTF0127,1/5/2022,12,15'S,661223,,183.61,ABBOTT HEALTH CARE-DIABETES TASK FORCE,30049099
PROTUSSA SYRUP,TPF0107,1/2/2022,56,60ML,48037,,102.2,ABBOTT HEALTH CARE-VINTAGE,30049093
BACTRIM DS TAB,PMF0152,1/8/2023,149,10'S,55015,,22.58,ABBOTT HEALTH CARE-VINTAGE,30049083
BACTRIM DS TAB,PMF0156,1/8/2023,60,10'S,55015,,22.58,ABBOTT HEALTH CARE-VINTAGE,30049083
NEBASULF POWDER,EM031,1/11/2021,38,10GM,55019,9+1,59.5,ABBOTT HEALTH CARE-VINTAGE,30049087
NEBASULF POWDER,EM037,1/12/2021,200,10GM,55019,9+1,59.5,ABBOTT HEALTH CARE-VINTAGE,30049087
NEBASULF POWDER,EM050,1/2/2022,200,10GM,55019,9+1,59.5,ABBOTT HEALTH CARE-VINTAGE,30049087
GENTICYN 20 MG INJ,NFF0047,1/8/2022,88,2ML,55070,,6.94,ABBOTT HEALTH CARE-VINTAGE,30042099
GENTICYN 80 MG INJ,AHF0071,1/4/2022,1890,2ML,55071,,9.38,ABBOTT HEALTH CARE-VINTAGE,30049087
HAEMACCEL INFUSION,HMA0045,1/2/2023,9,500ML,55077,,421.3,ABBOTT HEALTH CARE-VINTAGE,30049092
MALIDENS TAB,PCE0798,1/11/2022,18,10'S,55102,10+1,9.79,ABBOTT HEALTH CARE-VINTAGE,30049069
MALIDENS SUSP,MPF0056,1/4/2022,93,60ML,55104,,22.36,ABBOTT HEALTH CARE-VINTAGE,30049073
GENTICYN E/E DROPS,HGD078,1/8/2021,133,10ML,55116,,9.89,ABBOTT HEALTH CARE-VINTAGE,30049087
GENTICYN E/E DROPS,HGD079,1/9/2021,84,10ML,55116,,9.89,ABBOTT HEALTH CARE-VINTAGE,30049087
MALIDENS-DS SUSP,MPE0168,1/11/2021,102,60ML,55126,10+1,39.59,ABBOTT HEALTH CARE-VINTAGE,30049069
MALIDENS-DS SUSP,MPF0022,1/1/2022,300,60ML,55126,10+1,39.59,ABBOTT HEALTH CARE-VINTAGE,30049069
VALIUM TAB 10MG,VLC0002.,1/8/2023,79,10'S,55171,,85.77,ABBOTT HEALTH CARE-VINTAGE,30049081
VALIUM TAB 2MG,VLA0001,1/4/2023,6,10'S,55172,,16.69,ABBOTT HEALTH CARE-VINTAGE,30049081
VALIUM TAB 2MG,VLA0002,1/8/2023,50,10'S,55172,,16.69,ABBOTT HEALTH CARE-VINTAGE,30049081
VALIUM TAB 5MG,VLB0006,1/5/2023,13,10'S,55173,,15.83,ABBOTT HEALTH CARE-VINTAGE,30049081
VALIUM TAB 5MG,VLB0006.,1/8/2023,99,10'S,55173,,15.83,ABBOTT HEALTH CARE-VINTAGE,30049081
VITAMIN A CHEW,PMF0087,1/4/2022,36,10'S,55174,,7.84,ABBOTT HEALTH CARE-VINTAGE,30045031
VITAMIN A CHEW,PMF0088,1/4/2022,50,10'S,55174,,7.84,ABBOTT HEALTH CARE-VINTAGE,30045031
GENTICYN 60 MG INJ 12'S,NFF0107,1/10/2022,6,12*1.5ML,55197,,50.4,ABBOTT HEALTH CARE-VINTAGE,30049087
GENTICYN 60 MG INJ 12'S,NFF0141,1/10/2022,10,12*1.5ML,55197,,50.4,ABBOTT HEALTH CARE-VINTAGE,30049087
MALIDENS 650 PARACETAMOL TAB,PCE0725,1/10/2022,131,10'S,55263,10+1,20.14,ABBOTT HEALTH CARE-VINTAGE,30049069
ERYTHROCIN 250MG TAB,MBF0017,1/1/2022,35,10'S,55410,,41.43,ABBOTT HEALTH CARE-VINTAGE,30042061
ERYTHROCIN 500MG TAB,MBF0014,1/12/2021,35,10`S,55411,,80.7,ABBOTT HEALTH CARE-VINTAGE,30042061
QUADRIDERM RF 5GM,Z220520,1/4/2022,243,5 GM,609273,5+1,62,ABBOTT HEALTH CARE-VINTAGE,30049029
QUADRIDERM RF10GM,Z200520,1/4/2022,47,10GM,609274,5+1,126,ABBOTT HEALTH CARE-VINTAGE,30049029
QUADRIDERM RF10GM,Z430620,1/5/2022,240,10GM,609274,5+1,126,ABBOTT HEALTH CARE-VINTAGE,30049029
AMBISTRYN  S 1GM INJ,NFE0092,1/2/2022,794,VIAL,661001,,10.27,ABBOTT HEALTH CARE-VINTAGE,30041070
AMBISTRYN S 0.75 GM INJ,NFF0157,1/4/2023,83,VIAL,661014,,9.17,ABBOTT HEALTH CARE-VINTAGE,30041070
PENTIDS 200 TAB 10'S,MRF0408,1/12/2021,62,10'S,661127,,10.28,ABBOTT HEALTH CARE-VINTAGE,30041010
RESTECLIN 250 MG CAPS,RIA0007,1/3/2022,15,10'S,661135,,16.48,ABBOTT HEALTH CARE-VINTAGE,30042049
RESTECLIN 500 MG CAPS,RIB0031,1/9/2022,109,10'S,661136,,29.26,ABBOTT HEALTH CARE-VINTAGE,30042049
CROTORAX HC CREAM,HA 006,1/7/2023,43,10GM,661195,,62.92,ABBOTT HEALTH CARE-VINTAGE,30045090
CROTORAX HC CREAM,HA 007,1/8/2023,30,10GM,661195,,62.92,ABBOTT HEALTH CARE-VINTAGE,30045090
CROTORAX CREAM,BA 003,1/4/2023,10,20GM,661196,,54.65,ABBOTT HEALTH CARE-VINTAGE,30049099
CROTORAX LOTION,DA 011,1/6/2023,10,60ML,661206,,130.57,ABBOTT HEALTH CARE-VINTAGE,30049099
PENTIDS 800 TAB 10'S,MRF0566,1/1/2022,59,10`S,661207,,29.33,ABBOTT HEALTH CARE-VINTAGE,30041010
PENTIDS 400MG TAB 10'S,MRF0470,1/12/2021,260,10`S,661208,,16.5,ABBOTT HEALTH CARE-VINTAGE,30041010
PENTIDS 400MG TAB 10'S,MRF0525,1/1/2022,100,10`S,661208,,16.5,ABBOTT HEALTH CARE-VINTAGE,30041010
PENTIDS 400MG TAB 10'S,MRF0523,1/1/2022,20,10`S,661208,,16.5,ABBOTT HEALTH CARE-VINTAGE,30041010
TUFACNE 20MG CAPS,SCF0003,1/2/2022,19,10'S,27030,,266,ABBOTT HEALTHCARE-DERMA PRIME,30049099
LOFATIN CREAM 30GM,A 9017,1/11/2021,11,30GM,55316,,324.4,ABBOTT HEALTHCARE-DERMA PRIME,30049029
