c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
TVAKSH FACE CARE,AVF026,1/8/2022,9,60GM,55394,,268,ABBOTT HEALTHCARE-DERMA PRIME,33049910
TVAKSH FACE GUARD,AUF0012,1/2/2022,10,30GM,55397,,458,ABBOTT HEALTHCARE-DERMA PRIME,33049990
MELAGLOW RICH CREAM,AVF013,1/3/2022,10,20GM,55407,,415,ABBOTT HEALTHCARE-DERMA PRIME,33049990
MELAGLOW RICH CREAM,AVF014,1/3/2022,12,20GM,55407,,415,ABBOTT HEALTHCARE-DERMA PRIME,33049990
TVAKSH FACE GUARD SPF 50 GEL,AUF0044,1/5/2022,8,30GM,55416,,595,ABBOTT HEALTHCARE-DERMA PRIME,33049990
TVAKSH FACE GUARD SPF 50 GEL,AUF0053,1/9/2022,20,30GM,55416,,595,ABBOTT HEALTHCARE-DERMA PRIME,33049990
FOLLIHAIR A TAB,TLF0057,1/8/2021,10,10'S,55424,,232,ABBOTT HEALTHCARE-DERMA PRIME,21069099
TVAKSH FACEGUARD SENSITIVE,AVF0007,1/6/2021,4,50GM,55447,,695,ABBOTT HEALTHCARE-DERMA PRIME,33049910
LOFATIN LOTION 50ML,A01LD,1/7/2021,11,50ML,55451,,300,ABBOTT HEALTHCARE-DERMA PRIME,30049029
LOFATIN CREAM 50 GM,AA 005,1/4/2022,34,50GM,55452,,434.4,ABBOTT HEALTHCARE-DERMA PRIME,30049029
DIPSALIC F OINT 20GM,Y130420,1/3/2022,42,20GM,295001,,138,ABBOTT HEALTHCARE-DERMA PRIME,30049029
DIPSALIC F OINT 20GM,Y150720,1/6/2022,60,20GM,295001,,138,ABBOTT HEALTHCARE-DERMA PRIME,30049029
DIPSALIC F OINT 20GM,Y160720,1/6/2022,60,20GM,295001,,138,ABBOTT HEALTHCARE-DERMA PRIME,30049029
MELAGLOW DAY CREAM,AVE023,1/1/2022,2,15GM,554240,,371,ABBOTT HEALTHCARE-DERMA PRIME,33049910
MELAGLOW DAY CREAM,AVF023,1/1/2022,24,15GM,554240,,371,ABBOTT HEALTHCARE-DERMA PRIME,33049910
ELOCON SOLUTION,B0219,1/10/2021,20,5ML,628008,,128,ABBOTT HEALTHCARE-DERMA PRIME,30049029
ELOCON CREAM (10GM),A270520,1/4/2022,15,10GM,628009,,230,ABBOTT HEALTHCARE-DERMA PRIME,30049029
ELOCON CREAM (10GM),A280520,1/4/2022,36,10GM,628009,,230,ABBOTT HEALTHCARE-DERMA PRIME,30049029
ELOCON OINTMENT(10GM),C240720,1/6/2022,68,10GM,628010,,230,ABBOTT HEALTHCARE-DERMA PRIME,30049029
DIPSALIC F OINT 30GM,Y231020,1/9/2022,115,30GM,628018,,181,ABBOTT HEALTHCARE-DERMA PRIME,30049029
EMOLENE CREAM 100 GM,D390620,1/5/2022,74,100GM,628019,,274,ABBOTT HEALTHCARE-DERMA PRIME,30049029
EMOLENE CREAM 100 GM,D480720,1/6/2022,25,100GM,628019,,274,ABBOTT HEALTHCARE-DERMA PRIME,30049029
ELOCON CREAM (30GM),A340820,1/7/2022,7,30GM,628020,,460,ABBOTT HEALTHCARE-DERMA PRIME,30049029
ELOCON CREAM (30GM),A350820,1/7/2022,24,30GM,628020,,460,ABBOTT HEALTHCARE-DERMA PRIME,30049029
MELAGLOW NEW CREAM,AVF022,1/6/2022,36,15GM,661264,,329,ABBOTT HEALTHCARE-DERMA PRIME,33049990
MELAGLOW NEW CREAM,AVF011,1/2/2022,9,30GM,661266,,615,ABBOTT HEALTHCARE-DERMA PRIME,33049990
MELAGLOW NEW CREAM,AVF024,1/7/2022,24,30GM,661266,,615,ABBOTT HEALTHCARE-DERMA PRIME,33049990
TENORMIN TAB 25MG,TNA0002,1/7/2023,181,14'S,54055,4+1,40.92,ABBOTT TRUE CARE- RESTORA,30049074
TENORMIN 100MG TAB,.TNC9001,1/6/2022,9,14'S,55058,4+1,53.46,ABBOTT TRUE CARE- RESTORA,30049074
TENORMIN 100MG TAB,TNC0001.,1/8/2023,20,14'S,55058,4+1,54.4,ABBOTT TRUE CARE- RESTORA,30049074
TENOCLOR 25 TAB 15'S,TCA0002,1/4/2022,86,15'S,55068,,71.94,ABBOTT TRUE CARE- RESTORA,30049074
TENORMIN 50MG TAB,TNB0004.,1/9/2023,420,14'S,55146,4+1,27.89,ABBOTT TRUE CARE- RESTORA,30049074
ANAFORTAN DROPS,TPF0159,1/10/2021,2,10ML,322001,,47.22,ABBOTT TRUE CARE- RESTORA,30049039
ANAFORTAN DROPS,TPF0203,1/12/2021,14,10ML,322001,,51.94,ABBOTT TRUE CARE- RESTORA,30049039
ANAFORTAN INJ,APF0020,1/2/2022,325,2ML,322002,9+1,24.75,ABBOTT TRUE CARE- RESTORA,30049069
ANAFORTAN  SYP,AFA0017,1/1/2022,53,60ML,322005,,84.09,ABBOTT TRUE CARE- RESTORA,30049069
FIGHTOX 375 TAB (10'S),MRF0156,1/3/2022,12,10'S,322007,5+1,192.45,ABBOTT TRUE CARE- RESTORA,30041030
CEFI 200 MG TAB,ZJF0050,1/5/2022,32,10'S,322020,5+1,107.15,ABBOTT TRUE CARE- RESTORA,30042019
CEFI DT 100 TAB,NEF0008,1/4/2022,4,10'S,322024,5+1,79.4,ABBOTT TRUE CARE- RESTORA,30042019
CEFI DT 100 TAB,NEF0012,1/5/2022,12,10'S,322024,5+1,79.4,ABBOTT TRUE CARE- RESTORA,30042019
CEFI 50 DRY SYP,NEE0045,1/10/2021,10,30ML,322025,5+1,47.45,ABBOTT TRUE CARE- RESTORA,30042019
AZRO 500MG TAB 5'S,ADF0247,1/7/2023,19,5'S,322031,5+1,117.47,ABBOTT TRUE CARE- RESTORA,30042064
AZRO 500MG TAB 5'S,ADF0302,1/9/2023,24,5'S,322031,5+1,117.47,ABBOTT TRUE CARE- RESTORA,30042064
CEFI O 200 MG,HMF0074,1/4/2022,1,10'S,322032,5+1,176.55,ABBOTT TRUE CARE- RESTORA,30042034
CEFI O 200 MG,HMF0096,1/5/2022,18,10'S,322032,5+1,176.55,ABBOTT TRUE CARE- RESTORA,30042034
CEFI O 200 MG,HMF0131,1/6/2022,12,10'S,322032,5+1,194.2,ABBOTT TRUE CARE- RESTORA,30042034
CEFI 50 DT TAB,NEF0009,1/4/2022,14,10`S,322035,5+1,46.53,ABBOTT TRUE CARE- RESTORA,30042019
FIGHTOX DRY SUSPENSION,MRF0238,1/9/2021,36,30ML,322036,5+1,60.48,ABBOTT TRUE CARE- RESTORA,30042019
REZFURAN 100MG TAB,AKF0066,1/8/2022,54,14`S,322037,5+1,145.2,ABBOTT TRUE CARE- RESTORA,30049099
ANASPAS TAB,KRF0089,1/8/2023,17,10'S,323002,,92.49,ABBOTT TRUE CARE- RESTORA,30049069
AZRO 250MG TAB,ADE0161,1/5/2022,32,10'S,323021,5+1,115.68,ABBOTT TRUE CARE- RESTORA,30042064
CEFI XL D 200 MG,KRF0035,1/8/2021,44,10'S,323025,5+1,189.97,ABBOTT TRUE CARE- RESTORA,30042019
FIGHTOX KID TAB,MRF0155,1/3/2022,21,10'S,323026,5+1,115.14,ABBOTT TRUE CARE- RESTORA,30041030
ALLERDEST M TAB,TPF0060,1/1/2022,3,10'S,323027,5+1,96.19,ABBOTT TRUE CARE- RESTORA,30049039
ALLERDEST M TAB,TPF0227,1/7/2022,12,10'S,323027,5+1,96.19,ABBOTT TRUE CARE- RESTORA,30049039
AZRO 100 ORAL SUSP,HMF0075,1/10/2021,18,15ML,323028,5+1,74.38,ABBOTT TRUE CARE- RESTORA,30042064
WYMOX 250 MG CAPS,920-69021R,1/10/2021,121,15'S,530097,,35.81,ABBOTT TRUE CARE- RESTORA,30041030
WYMOX 500 MG CAPS,MVF0023,1/6/2022,43,15'S,530098,11+1,101.97,ABBOTT TRUE CARE- RESTORA,30041030
WYMOX 125 MG SYRUP,2069051R,1/7/2021,83,60ML,530099,9+1,51.13,ABBOTT TRUE CARE- RESTORA,30041030
WYMOX KID TAB,MVF0027,1/1/2022,9,15'S,530100,7+1,90.65,ABBOTT TRUE CARE- RESTORA,30041030
WYMOX DT 250 MG TAB,MVF0013,1/11/2021,12,15'S,530103,7+1,161.04,ABBOTT TRUE CARE- RESTORA,30041030
PANDIFF IV 40MG,AQF0065,1/6/2022,1095,VIAL,662018,2+3,49.69,ABBOTT TRUE CARE- RESTORA,30049039
PANDIFF IV 40MG,AQF0066,1/6/2022,1200,VIAL,662018,2+3,49.69,ABBOTT TRUE CARE- RESTORA,30049039
PANDIFF CAP,PCF0113,1/2/2022,3,10'S,662080,5+1,87.72,ABBOTT TRUE CARE- RESTORA,30049099
PANDIFF CAP,PCF0299,1/4/2022,24,10'S,662080,5+1,87.72,ABBOTT TRUE CARE- RESTORA,30049099
FINECEF 1G INJ,NPE0734,1/11/2021,2465,1GM,662081,9+7,59.07,ABBOTT TRUE CARE- RESTORA,30042019
FINECEF 200 DT,KRE0158,1/10/2021,9,10'S,662120,5+1,175.95,ABBOTT TRUE CARE- RESTORA,30042039
FINECEF 100 DT,KRE0128,1/6/2021,6,10`S,662124,5+1,120.12,ABBOTT TRUE CARE- RESTORA,30042039
FINECEF S 1.5 GM INJ,ZJF0028,1/2/2022,153,1 VIAL,662126,1+2,137.5,ABBOTT TRUE CARE- RESTORA,30042019
FINECEF S 1.5 GM INJ,ZJF0040,1/4/2022,1200,1 VIAL,662126,1+2,137.5,ABBOTT TRUE CARE- RESTORA,30042019
ALINFEC 250 MG INJ,AHF0104,1/5/2022,150,2ML,662127,2+3,38.5,ABBOTT TRUE CARE- RESTORA,30049099
ALINFEC 500 MG INJ,AHF0153,1/8/2022,144,2ML,662128,1+2,83.49,ABBOTT TRUE CARE- RESTORA,30049099
FINECEF CV 200 TAB,TWF0013,1/6/2021,9,10'S,662130,5+1,286.03,ABBOTT TRUE CARE- RESTORA,30042019
TENOCLOR 50(15'S),TCB0001,1/6/2023,111,15'S,665008,4+1,108.85,ABBOTT TRUE CARE- RESTORA,30049074
CEROM 1500MG INJ,INF0006,1/4/2022,152,INJ,665011,1+1,385,ABBOTT TRUE CARE- RESTORA,30042019
CEROM 750 MG INJ,INE0016,1/7/2021,210,VIAL,665014,1+2,203.5,ABBOTT TRUE CARE- RESTORA,30042019
CEROM 250 TAB,HME0139,1/7/2021,7,10'S,665015,11+1,203.19,ABBOTT TRUE CARE- RESTORA,30042099
CEROM  500 TAB,HMF0064,1/3/2022,8,10'S,665016,11+1,393.07,ABBOTT TRUE CARE- RESTORA,30042099
LIVBEST AM TAB,ICF0113,1/11/2021,18,5'S,665045,5+1,88.93,ABBOTT TRUE CARE- RESTORA,30042039
CEROM DRY  SYRUP,INF0001,1/6/2021,12,30ML,665075,11+1,160.85,ABBOTT TRUE CARE- RESTORA,30042019
ANAFORTAN MF TAB,ATF0010,1/4/2022,27,10'S,665090,,76.94,ABBOTT TRUE CARE- RESTORA,30045039
FIGHTOX 625 TAB (10`S),MRF0254,1/4/2022,37,10'S,665136,5+1,164.14,ABBOTT TRUE CARE- RESTORA,30041030
ANAFORTAN TAB (15'S),KRF0093,1/3/2022,12,15'S,665139,,107.85,ABBOTT TRUE CARE- RESTORA,30049069
ANAFORTAN TAB (15'S),KRF0095,1/3/2022,48,15'S,665139,,107.85,ABBOTT TRUE CARE- RESTORA,30049069
DIGENE GEL (MIXED FRUIT FLAVOUR),DXB0005,1/8/2022,31,200ML,46024,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE TAB MINT,210013D7,1/8/2023,335,15'S,46025,9+1,18.15,ABBOTT INDIA-CONSUMER,30049032
DIGENE TAB MINT,210023D7,1/8/2023,600,15'S,46025,9+1,18.15,ABBOTT INDIA-CONSUMER,30049032
DIGENE TAB MIXED FRUIT FLAVOUR,200202D7,1/7/2023,390,15'S,46027,9+1,18.15,ABBOTT INDIA-CONSUMER,30049032
DIGENE GEL MINT 200ML PET,220305D7,1/9/2022,633,200ML,46044,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE GEL MINT 200ML PET,DNB0104,1/9/2022,103,200ML,46044,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE GEL MINT 200ML PET,DNB0106,1/9/2022,137,200ML,46044,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
CITROSODA SACHET,MBF0121,1/5/2022,1009,4GM,46051,14+1,20.87,ABBOTT INDIA-CONSUMER,30049099
DIGENE ULTRA FIZZ ORANGE POWDER,TAF0149,1/2/2022,1192,1 SACHET,46091,7+1,10,ABBOTT INDIA-CONSUMER,30049011
DIGENE ULTRA FIZZ LEMON POWDER,TAF0077,1/1/2022,1184,1 SACHET,46092,7+1,10,ABBOTT INDIA-CONSUMER,30049011
DIGENE GEL ORANGE 200ML PET,DAB0054,1/8/2022,1,200ML,46098,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE GEL ORANGE 200ML PET,DAB0065,1/9/2022,40,200ML,46098,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE GEL ORANGE 200ML PET,DAB0067,1/9/2022,40,200ML,46098,9+1,119.73,ABBOTT INDIA-CONSUMER,30049032
DIGENE TAB ORANGE,190106D7,1/6/2023,177,15'S,46099,9+1,18.15,ABBOTT INDIA-CONSUMER,30049032
HEPTRAL 400 MG,AKF0036,1/3/2022,10,10'S,46006,,1061.89,ABBOTT INDIA-HEPATIC CARE,30049099
HEPTRAL 400 MG,AKF0050,1/6/2022,40,10'S,46006,,1061.89,ABBOTT INDIA-HEPATIC CARE,30049099
LOLEPT 5 G SACHET,TPF0163,1/10/2021,10,1 SACHET,46041,,220,ABBOTT INDIA-HEPATIC CARE,30049099
CREON SD 30G INHALE,SLF0036,1/10/2021,11,120MD,46042,,3000,ABBOTT INDIA-HEPATIC CARE,30039090
CREON 10000 CAP,CNA0044,1/9/2022,128,15'S,048001,,544.24,ABBOTT INDIA-HEPATIC CARE,30049099
CREON 25000 CAP,CNB0016,1/8/2022,108,10'S,048002,,818.79,ABBOTT INDIA-HEPATIC CARE,30049099
ROWASA SACHET 2GM,AAF0017,1/4/2022,191,1 SACHET,048033,,90,ABBOTT INDIA-HEPATIC CARE,30049039
ROWASA SACHET 1GM,AAF0031,1/7/2022,420,1 SACHET,048034,,53.87,ABBOTT INDIA-HEPATIC CARE,30049039
ROWASA SACHET 500MG,AAF0030,1/7/2022,219,1 SACHET,048036,,26.59,ABBOTT INDIA-HEPATIC CARE,30049039
CREON 40000 CAPS,CNC0006,1/6/2022,19,10'S,048038,,1059.96,ABBOTT INDIA-HEPATIC CARE,30049099
ANTOXIPAN DS 6GM SACHETS,TLF0021,1/6/2021,245,1 SACHET,48064,,35,ABBOTT INDIA-HEPATIC CARE,21069099
ANTOXIPAN FC TAB,TLF0099,1/9/2021,18,15'S,48068,,350,ABBOTT INDIA-HEPATIC CARE,21069099
ANTOXIPAN FC TAB,TLF0100,1/9/2021,30,15'S,48068,,350,ABBOTT INDIA-HEPATIC CARE,21069099
INDERAL LA 20MG 15'S TAB,PCF0422,1/6/2022,90,15'S,27103,,50.42,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL LA 20MG 15'S TAB,PCF0549,1/9/2023,120,15'S,27103,,55.46,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL 40MG TAB 15'S,INB0012,1/7/2023,55,15'S,27104,,46.13,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL 40MG TAB 15'S,INB0014,1/7/2023,280,15'S,27104,,46.13,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL 10MG TAB 15'S,INA0011,1/8/2023,540,15'S,27105,,19.27,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL LA 40MG 15'S TAB,PCF0378,1/6/2022,4,15'S,27106,,46.13,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL LA 40MG 15'S TAB,PCF0381,1/6/2022,120,15'S,27106,,46.13,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL -F 5MG,PCF0002,1/12/2021,27,10`S,27109,,66.39,ABBOTT INDIA-NEUROLIFE,30049079
INDERAL -F 10MG TAB,PCF0060,1/1/2022,57,10`S,27110,,88.7,ABBOTT INDIA-NEUROLIFE,30049079
LACOXA SYRUP,ALF0032,1/11/2021,22,100ML,47137,,209,ABBOTT INDIA-NEUROLIFE,30049099
VERTIN MDS 24MG STRIPS,SIF0003,1/5/2022,187,10*1SACHET,47138,,300,ABBOTT INDIA-NEUROLIFE,30049039
ACUVERT  TAB,AAF0020,1/5/2022,11,9'S,048009,,60.77,ABBOTT INDIA-NEUROLIFE,30042019
VERTIN OD 48 TAB,MPF0042,1/2/2022,10,7'S,048016,,297.2,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN OD 48 TAB,MPF0061,1/4/2022,30,7'S,048016,,297.2,ABBOTT INDIA-NEUROLIFE,30049039
EPTOIN 50 MG TAB,EPA0002,1/8/2023,115,150'S,48017,,124.32,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN SUS,TPF0248,1/8/2022,18,200ML,48018,,68.46,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN SUS,TPF0268,1/8/2022,40,200ML,48018,,68.46,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN INJ,APF0057,1/4/2023,274,2ML,48019,,11.96,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN ER 300,SDF0043,1/7/2022,82,30'S,48023,,194.44,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN 100 MG 120'S TAB,EPB0052,1/8/2023,110,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0053,1/8/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0054,1/8/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0055,1/9/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
LACOXA 50MG TAB,J901937,1/7/2021,20,10`S,48031,,64.94,ABBOTT INDIA-NEUROLIFE,30049082
LACOXA 100 MG,J901935,1/7/2021,29,10S,48032,,114.29,ABBOTT INDIA-NEUROLIFE,30049082
VERTIN OD 24,MPF0128,1/8/2022,8,7'S,048040,,193.89,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN OD 24,MPF0121,1/8/2022,30,7'S,048040,,193.89,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 24 MG 15'S TAB,RBIC0004,1/6/2023,55,15'S,048056,,351.04,ABBOTT INDIA-NEUROLIFE,30049039
PROTHIADEN 25 TAB,ADF0243,1/7/2023,2,15'S,48060,,121.55,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0296,1/8/2023,110,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0297,1/8/2023,120,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0298,1/8/2023,120,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 75 TAB 15'S,ADF0245,1/7/2023,100,15'S,48061,,253.33,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 75 TAB 15'S,ADF0280,1/8/2023,60,15'S,48061,,278.66,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN M 15'S TAB,ADF0098,1/2/2022,32,15'S,48062,,291.34,ABBOTT INDIA-NEUROLIFE,30049082
EPISHIELD CAPS,SSF0051,1/10/2021,16,10S,48063,,130.9,ABBOTT INDIA-NEUROLIFE,30049099
PROTHIADEN M 50 15'S TAB,ADF0168,1/5/2022,61,15'S,48065,,216.51,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 50 TAB 15'S,ADF0270,1/8/2023,90,15'S,48066,,263.29,ABBOTT INDIA-NEUROLIFE,30049082
SNAPIT TAB,TPF0062,1/7/2021,51,2'S,48067,,95.5,ABBOTT INDIA-NEUROLIFE,30045010
VERTIN 8 MG 15'S,SSF0061,1/5/2023,9,15'S,049053,,132.7,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 8 MG 15'S,SSF0073,1/6/2023,720,15'S,049053,,132.7,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0071,1/6/2023,162,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0081,1/7/2023,360,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0082,1/7/2023,150,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
ABOCAL 500MG TAB,ADF0169,1/5/2022,13,15'S,46040,,119.68,ABBOTT INDIA-METABOLICS,30045039
THYROWEL CAPS,SFF0021,1/11/2021,47,10'S,47101,,126.32,ABBOTT INDIA-METABOLICS,30049082
THYROWEL CAPS,SFF0027,1/12/2021,40,10'S,47101,,126.32,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 12.5MCG 120'S TAB,AEF3134,1/8/2022,265,120'S,47140,,180.09,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 12.5MCG 120'S TAB,AEF3170,1/8/2022,160,120'S,47140,,180.09,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3336,1/8/2022,170,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3737,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3738,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3740,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3752,1/9/2022,120,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3100,1/8/2022,194,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3510,1/9/2022,240,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3511,1/9/2022,480,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3911,1/9/2022,240,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
