c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
COLOSPA X TAB,MPF0081,1/5/2022,6,15'S,048054,,277.38,ABBOTT INDIA-GI PRIMA,30045090
COLOSPA X TAB,MPF0093,1/6/2022,40,15'S,048054,,277.38,ABBOTT INDIA-GI PRIMA,30045090
DUPHALAC BULK SOUTION(LEMON FLAVOUR),TLF0083,1/8/2021,38,160ML,48054,,370,ABBOTT INDIA-GI PRIMA,21069099
UDILIV 300MG TAB 15'S,220931D7,1/12/2022,120,15'S,048055,,573.72,ABBOTT INDIA-GI PRIMA,30049036
UDILIV 300MG TAB 15'S,210934D7,1/1/2023,63,15'S,048055,,573.72,ABBOTT INDIA-GI PRIMA,30049036
UDILIV 300MG TAB 15'S,220927D7,1/4/2023,120,15'S,048055,,573.72,ABBOTT INDIA-GI PRIMA,30049036
UDILIV 150MG TAB 15'S,220941D7,1/12/2022,184,15'S,048057,,327.27,ABBOTT INDIA-GI PRIMA,30049036
UDILIV 450MG TAB 10'S,UDD0001,1/9/2021,16,10'S,048058,,447.5,ABBOTT INDIA-GI PRIMA,30049036
COLOSPA TAB 135MG 15'S,SAMA0013,1/4/2023,23,15'S,048062,,269.4,ABBOTT INDIA-GI PRIMA,30049099
DUPHAPRO 2MG FC TAB,HTE0187,1/7/2021,14,10`S,48070,,269.38,ABBOTT INDIA-GI PRIMA,30049099
FIDONAL CREAM 30GM,A04 FP,1/3/2022,38,30GM,48071,,300,ABBOTT INDIA-GI PRIMA,30049072
BRUFEN 200 TAB,BFA9017,1/11/2022,163,15'S,46001,,6.19,ABBOTT INDIA-GENERAL CARE,30049063
BRUFEN 400 TAB,200814D7,1/7/2023,230,15'S,46002,,11.59,ABBOTT INDIA-GENERAL CARE,30049063
BRUFEN 400 TAB,200821D7,1/7/2023,900,15'S,46002,,11.59,ABBOTT INDIA-GENERAL CARE,30049063
BRUFEN 600 TAB,HBKC9101,1/9/2022,11,15'S,46003,,23.94,ABBOTT INDIA-GENERAL CARE,30049063
BRUFEN 600 TAB,200851D7,1/7/2023,51,15'S,46003,,26.33,ABBOTT INDIA-GENERAL CARE,30049063
BRUFEN 600 TAB,210855D7,1/8/2023,600,15'S,46003,,26.33,ABBOTT INDIA-GENERAL CARE,30049063
DIGECAINE GEL(FRUIT PUNCH FLV),ZBMA0005,1/1/2022,64,200ML,46026,,161.48,ABBOTT INDIA-GENERAL CARE,30049032
DIRIFA 400MG TAB,U902251,1/9/2022,2,10`S,46035,,285.87,ABBOTT INDIA-GENERAL CARE,30049087
DIRIFA 400MG TAB,U000275,1/12/2022,5,10`S,46035,,314.45,ABBOTT INDIA-GENERAL CARE,30049087
DIRIFA 400MG TAB,U001105,1/3/2023,10,10`S,46035,,314.45,ABBOTT INDIA-GENERAL CARE,30049087
BENEGUT SOLUTION,VBF0059,1/1/2022,47,12*5ML,46047,5+1,399,ABBOTT INDIA-GENERAL CARE,30029030
NEFOSAR TAB 30MG,NHT0001,1/7/2021,52,10`S,46068,,82.5,ABBOTT INDIA-GENERAL CARE,30049069
BRUGEL ACTIFAST GEL,AVF0042,1/4/2022,14,30GM,46093,,143.86,ABBOTT INDIA-GENERAL CARE,30049069
BRUGEL ACTIFAST GEL,AVF0053,1/6/2022,20,30GM,46093,,143.86,ABBOTT INDIA-GENERAL CARE,30049069
BRUGEL ACTIFAST GEL,AVF0054,1/6/2022,240,30GM,46093,,143.86,ABBOTT INDIA-GENERAL CARE,30049069
ARACHITOL INJ 3L,PCF0160,1/12/2022,11,6X1ML,048018,,241.02,ABBOTT INDIA-GENERAL CARE,30045036
ARACHITOL INJ 6L,PCF0159,1/12/2022,59,6X1ML,048019,,337.08,ABBOTT INDIA-GENERAL CARE,30045036
ARACHITOL INJ 6L,PCF0212,1/12/2022,60,6X1ML,048019,,337.08,ABBOTT INDIA-GENERAL CARE,30045036
DUVADILAN INJ,PCF0059,1/1/2023,3,6*2 ML,048030,,148.5,ABBOTT INDIA-GENERAL CARE,30049074
DUVADILAN RETARD CAP,DAZB0042,1/6/2023,54,10'S,048031,,129.51,ABBOTT INDIA-GENERAL CARE,30049074
DUVADILAN 10MG TAB,DAZA0012,1/5/2023,14,50'S,048032,,151.66,ABBOTT INDIA-GENERAL CARE,30049074
DUVADILAN 10MG TAB,DAZA0015,1/6/2023,20,50'S,048032,,151.66,ABBOTT INDIA-GENERAL CARE,30049074
ZOLFRESH 10 MG,ADF0289,1/8/2023,317,15'S,48042,,141.33,ABBOTT INDIA-GENERAL CARE,30049082
ZOLFRESH 10 MG,ADF0291,1/8/2023,120,15'S,48042,,141.33,ABBOTT INDIA-GENERAL CARE,30049082
ZOLFRESH 10 MG,ADF0293,1/8/2023,240,15'S,48042,,141.33,ABBOTT INDIA-GENERAL CARE,30049082
ARACHITOL NANO SF 60K IU LIQ,PPF036,1/9/2022,3,4*5ML,048047,,315.16,ABBOTT INDIA-GENERAL CARE,30045036
ARACHITOL NANO SF 60K IU LIQ,PPF037,1/9/2022,150,4*5ML,048047,,315.16,ABBOTT INDIA-GENERAL CARE,30045036
ARACHITOL 400IU KIDS DROPS,PPF013,1/10/2021,120,15ML,048048,,132,ABBOTT INDIA-GENERAL CARE,30045036
ZOLFRESH 5MG 15'S,ADF0255,1/8/2023,21,15'S,48059,,89.99,ABBOTT INDIA-GENERAL CARE,30049082
ZOLFRESH 5MG 15'S,ADF0285,1/8/2023,360,15'S,48059,,89.99,ABBOTT INDIA-GENERAL CARE,30049082
ZOLFRESH 5MG 15'S,ADF0286,1/8/2023,120,15'S,48059,,89.99,ABBOTT INDIA-GENERAL CARE,30049082
ARACHITOL NANO DAILY 2K IU,PPF030,1/2/2022,30,150ML,048065,,360,ABBOTT INDIA-GENERAL CARE,30045036
DUPHALAC BEARS 1.668G,SLG20006,1/8/2021,4,30'S,48075,,249,ABBOTT INDIA-GENERAL CARE,30049039
DUPHALAC BEARS 1.668G,SLG20010,1/8/2021,20,30'S,48075,,249,ABBOTT INDIA-GENERAL CARE,30049039
DOXSTEM 20 MG TAB,PCF0355,1/11/2021,26,15'S,55371,,172,ABBOTT INDIA-GENERAL CARE,30049099
DOXSTEM TAB,AKF0024,1/1/2022,17,30'S,55383,,171.6,ABBOTT INDIA-GENERAL CARE,30049099
LEVOGASTROL-OD,1908001574,1/11/2021,10,10'S,115001,,197,ALEMBIC-ENTERON,30042064
ETRIK 120MG TAB,2008000877,1/5/2022,10,10'S,115093,,176.45,ALEMBIC-ENTERON,30049099
ETRIK 60MG TAB,2008000369,1/2/2022,7,10'S,115094,,110.25,ALEMBIC-ENTERON,30049099
ETRIK 60MG TAB,2008000930,1/5/2022,25,10'S,115094,,110.25,ALEMBIC-ENTERON,30049099
ETRIK 90MG TAB,2008001025,1/6/2022,23,10'S,115095,,143.35,ALEMBIC-ENTERON,30049099
LEVOGASTROL 25 MG TAB,2008001018,1/6/2022,33,10'S,115229,,103.8,ALEMBIC-ENTERON,30049099
REKOOL 40-D CAP,CT0503001,1/4/2022,19,10'S,115341,,181,ALEMBIC-ENTERON,30049039
REKOOL D CAPS (15S),2008001211,1/8/2022,82,15'S,115344,,240.6,ALEMBIC-ENTERON,30049099
REKOOL D CAPS (15S),2008001281,1/9/2022,60,15'S,115344,,240.6,ALEMBIC-ENTERON,30049099
REKOOL 10 MG TA,2008001308,1/3/2022,8,15'S,115346,,103.4,ALEMBIC-ENTERON,30049099
REKOOL 20 MG,2008001152,1/2/2022,65,15'S,115347,,148.3,ALEMBIC-ENTERON,30049099
ULGEL SYP (CARDMOM),2008001153,1/8/2023,70,200ML,115391,10+1,120.45,ALEMBIC-ENTERON,30049099
ULGEL A LIQUID 200ML,2008001223,1/8/2023,84,200ML,115393,,154,ALEMBIC-ENTERON,30049099
ULGEL A LIQUID 200ML,2008001307,1/9/2023,45,200ML,115393,,154,ALEMBIC-ENTERON,30049099
ULGEL SAUNF SUSP,EH0795010,1/8/2023,4,200ML,115395,,120.2,ALEMBIC-ENTERON,30049099
ULGEL SAUNF SUSP,2008001235,1/8/2023,63,200ML,115395,,120.2,ALEMBIC-ENTERON,30049099
ULGEL SAUNF SUSP,2008001353,1/9/2023,45,200ML,115395,,120.2,ALEMBIC-ENTERON,30049099
ETRIK P TABS,2008001007,1/6/2022,28,10'S,115508,,117.7,ALEMBIC-ENTERON,30049099
ETRIK P TABS,2008001008,1/6/2022,40,10'S,115508,,117.7,ALEMBIC-ENTERON,30049099
REKOOL - L TAB,2008001215,1/8/2022,48,10'S,115532,,271.65,ALEMBIC-ENTERON,30049034
ETRIK MR TAB,2008001076,1/7/2022,15,10'S,115543,,246.8,ALEMBIC-ENTERON,30049099
REKOOL-L 25MG TAB,CT0651002,1/4/2022,13,15'S,115566,,291.5,ALEMBIC-ENTERON,30049039
REKOOL IT CAPS 15'S,DG0640002,1/4/2022,5,15'S,115569,,378,ALEMBIC-ENTERON,30049039
REKOOL IT CAPS 15'S,DG0640003,1/7/2022,10,15'S,115569,,378,ALEMBIC-ENTERON,30049039
REKOOL 40MG TAB 15'S,2008000722,1/10/2021,11,15'S,115575,,226.3,ALEMBIC-ENTERON,30049099
MIFENTI  CAPS,25190010,1/8/2021,19,1 STP,113037,,155.5,ALEMBIC-ALCARE,30049029
HERMIN FORTE CAPS,BL0F048003,1/5/2022,22,10'S,113045,,99.75,ALEMBIC-ALCARE,30045090
HERMIN INJ,EK0734013,1/3/2022,1,200ML,113046,4+1,609.3,ALEMBIC-ALCARE,30031000
HERMIN INJ,EK0734026,1/6/2022,27,200ML,113046,4+1,609.3,ALEMBIC-ALCARE,30031000
PROTINULES CHOCOLATE,BO0356032,1/1/2022,29,200GM,113048,9+1,413,ALEMBIC-ALCARE,21061000
HERMIN ORAL 5GM,BP0539006,1/9/2021,2,5 GM,113052,,55,ALEMBIC-ALCARE,30045010
HERMIN ORAL 5GM,BP0539009,1/2/2022,25,5 GM,113052,,55,ALEMBIC-ALCARE,30045010
CLOSTOP SRX TAB,DG0709004.,1/4/2022,23,10'S,113090,,299.75,ALEMBIC-ALCARE,30049069
OVICAB TAB,BO0779001,1/7/2021,24,10`S,113094,,190,ALEMBIC-ALCARE,21069099
MIRUMIGEST TAB,EY0749001.,1/12/2021,20,10`S,113118,10+1,598,ALEMBIC-ALCARE,30043919
RICHAR CR 100MG TAB,BP0605009,1/7/2022,73,10`S,113119,10+1,165.4,ALEMBIC-ALCARE,30045010
DAMOXY TAB 30'S,DY9791003,1/7/2021,7,30'S,115392,,156.55,ALEMBIC-ALCARE,3004
DAMOXY TAB 30'S,DY0791001,1/1/2022,5,30'S,115392,,156.55,ALEMBIC-ALCARE,3004
DAMOXY TAB 30'S,DY0791002,1/4/2022,20,30'S,115392,,156.55,ALEMBIC-ALCARE,3004
CLOSTOP 500MG TAB,DG0769001,1/7/2022,12,10`S,118016,,169.96,ALEMBIC-ALCARE,30049069
RICHAR CR 75 MG,BP0368032,1/7/2022,3,10'S,127006,10+1,152.3,ALEMBIC-ALCARE,30045010
RICHAR CR 75 MG,BP0368036,1/8/2022,110,10'S,127006,10+1,152.3,ALEMBIC-ALCARE,30045010
RICHAR CR 75 MG,BP0368037,1/8/2022,110,10'S,127006,10+1,152.3,ALEMBIC-ALCARE,30045010
PROTINULES BUTTER SCOTH,BO0357002,1/7/2021,59,200GM,127097,9+1,413,ALEMBIC-ALCARE,21061000
PROTINULES PL (ALEMBIC),BO0355011,1/8/2021,21,200GM,127098,5+1,413,ALEMBIC-ALCARE,21061000
ETERNEX M 500 TAB,EY0707013,1/6/2022,18,10`S,115027,,147.3,ALEMBIC-CARDIO DIABETIC,30043190
ETERNEX - T TAB,2008001143,1/8/2022,15,10'S,115363,,169.6,ALEMBIC-CARDIO DIABETIC,30043190
TACKEL 90 MG TAB,DT1912055C,1/11/2022,26,14`S,117142,,336,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY H 80MG TAB 15'S,2008000943,1/5/2022,12,15'S,118015,,361.45,ALEMBIC-CARDIO DIABETIC,30049099
ATECARD 25 MG,2008000513,1/3/2023,8,14'S,118017,,39.95,ALEMBIC-CARDIO DIABETIC,30049079
ATECARD 25 MG,2008001065,1/7/2023,30,14'S,118017,,39.95,ALEMBIC-CARDIO DIABETIC,30049079
ATECARD 50 MG,2008000514,1/3/2023,35,14'S,118018,,27.9,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY AM TAB 15'S,2008001197,1/8/2022,68,15'S,118019,,226.2,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN MF 1MG 15'S,2008001189,1/8/2022,66,15'S,118020,,138.35,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN MF 1MG 15'S,2008001190,1/8/2022,20,15'S,118020,,138.35,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN MF 2MG 15'S TAB,2008001134,1/8/2022,11,15'S,118021,,194.9,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN MF 2MG 15'S TAB,2008001368,1/9/2022,20,15'S,118021,,194.9,ALEMBIC-CARDIO DIABETIC,30049099
ATECARD D 15'S TAB,2008000778,1/4/2023,11,15'S,118022,,71.5,ALEMBIC-CARDIO DIABETIC,30049079
ATECARD AM TAB 15'S,2008000512,1/3/2022,7,15'S,118023,,102.2,ALEMBIC-CARDIO DIABETIC,30049079
TELLZY AH TAB 15'S,2008001237,1/8/2022,39,15'S,118026,,258,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY 40 TAB (15S),2008001188,1/8/2022,137,15'S,118065,,110.37,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY 20(15'S) TAB,2008001186,1/8/2022,57,15'S,118066,,60.97,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY 80 MG,2008001225,1/8/2022,8,15'S,118067,,168.25,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY H 15'S TAB,2008001151,1/8/2022,35,15'S,118069,,224.9,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY H 15'S TAB,2008001271,1/9/2022,30,15'S,118069,,224.9,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN PM 2 15'S,2008000906,1/5/2022,6,15'S,118135,,223.2,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN PM 2 15'S,2008001074,1/7/2022,20,15'S,118135,,223.2,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN 1 MG TAB,2008000865,1/5/2022,39,10'S,118137,,40.05,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN 2 MG TAB,1908001483,1/10/2021,3,10'S,118138,,62.43,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN 2 MG TAB,2008001003,1/6/2022,25,10'S,118138,,63.6,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY MT 50 TAB 15'S,FD0813001,1/7/2022,20,15'S,118303,,309.65,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY MT 50 TAB 15'S,2008001104,1/8/2022,4,15'S,118303,,309.65,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY MT 25 MG 15'S,FD0814001,1/7/2022,20,15'S,118304,,242.55,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY MT 25 MG 15'S,2008001103,1/8/2022,6,15'S,118304,,242.55,ALEMBIC-CARDIO DIABETIC,30049099
METOFIX XL 500 MG TAB,2008000922,1/5/2022,29,10'S,118373,,17.09,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN VM-1 TAB,DG0531003,1/4/2022,42,10`S,129012,,125.2,ALEMBIC-CARDIO DIABETIC,30043919
GLISEN VM-2 TAB,DG0536005,1/7/2022,25,10`S,129013,,174.5,ALEMBIC-CARDIO DIABETIC,30043919
GLISEN MF FORTE 2 15'S TAB,2008000992,1/6/2022,9,15'S,129014,,180.55,ALEMBIC-CARDIO DIABETIC,30049099
GLISEN MF FORTE 1 15'S TAB,2008000861,1/5/2022,21,15'S,129015,,141,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY CH 40 MG 15'S,2008001206,1/8/2022,9,15'S,129016,,230.5,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY CH 40 MG 15'S,2008001252,1/8/2022,75,15'S,129016,,230.5,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY CH 80 MG 15'S,2008000757,1/4/2022,13,15'S,129017,,372,ALEMBIC-CARDIO DIABETIC,30049099
TELLZY RS-10 TAB 15'S,2008001049,1/1/2022,17,15'S,129025,,339.55,ALEMBIC-CARDIO DIABETIC,30049079
NEW TRAVISIGHT EYE DROPS 3ML,DZ0737006,1/4/2022,11,3ML,127013,,175,ALEMBIC-EYE CARE,3004
NEW TRAVISIGHT-T EYE DROPS,DZ0762001,1/12/2021,19,3ML,127014,,317.4,ALEMBIC-EYE CARE,3004
BIFLACE E/DROPS,AZ0538004,1/4/2022,10,5ML,128003,,126,ALEMBIC-EYE CARE,30043200
MOXOFT EYE DROPS,AZ0683003,1/8/2022,6,5ML,128051,,136.1,ALEMBIC-EYE CARE,30042039
VELDROP EYE DROPS,AZ0681009,1/7/2022,8,10ML,128070,,140.11,ALEMBIC-EYE CARE,30049099
VELDROP EYE DROPS,AZ0681010,1/8/2022,60,10ML,128070,,140.11,ALEMBIC-EYE CARE,30049099
VELDROP GEL EYE DROPS,AZ0682006,1/7/2022,25,10ML,128071,,165.15,ALEMBIC-EYE CARE,30049099
OMEGARED CAP,AJ0222002,1/12/2021,13,10'S,128073,,270,ALEMBIC-EYE CARE,21069099
AZITHRAL EYE DROPS,AZ0685001,1/7/2021,17,3ML,128074,,127.35,ALEMBIC-EYE CARE,30042064
PEG TEARS EYE DROPS,AZ0409001,1/1/2022,3,10ML,128077,,363.8,ALEMBIC-EYE CARE,30049099
PEG TEARS EYE DROPS,AZ0409004,1/6/2022,10,10ML,128077,,363.8,ALEMBIC-EYE CARE,30049099
AL5ZYME CAPS,EE0249008,1/10/2021,4,10'S,112001,,100.85,ALEMBIC-MAXIS,30049079
ALTHROCIN 125 MG KID,1908001421,1/10/2021,5,10'S,112009,,33.45,ALEMBIC-MAXIS,30042061
ALTHROCIN 125 MG KID,2008000140,1/12/2021,60,10'S,112009,,33.45,ALEMBIC-MAXIS,30042061
ALTHROCIN 250 MG,2008001167,1/8/2022,108,10'S,112010,,47.2,ALEMBIC-MAXIS,30042061
ALTHROCIN 250 MG,2008001239,1/8/2022,100,10'S,112010,,47.2,ALEMBIC-MAXIS,30042061
ALTHROCIN 500 MG TAB,2008001180,1/8/2022,135,10'S,112011,,92,ALEMBIC-MAXIS,30042061
ALTHROCIN 500 MG TAB,2008001202,1/8/2022,60,10'S,112011,,92,ALEMBIC-MAXIS,30042061
ALTHROCIN DROPS,2008001417,1/10/2022,17,10ML,112013,,38.85,ALEMBIC-MAXIS,30042061
LORMEG TAB,2008000528,1/3/2022,13,10'S,113061,,54.9,ALEMBIC-MAXIS,30049099
AL5ZYME LIQUID,CA0361008,1/1/2022,37,100ML,115024,,161,ALEMBIC-MAXIS,21069099
ZEET DX  SYRUP,2008001110,1/8/2023,57,100ML,115029,10+1,106.7,ALEMBIC-MAXIS,30049099
BRO ZEET SYP,AN0792003,1/7/2022,36,100ML,115035,9+1,101.7,ALEMBIC-MAXIS,30049099
BRO ZEET SYP,2008001336,1/9/2022,240,100ML,115035,9+1,101.7,ALEMBIC-MAXIS,30049099
BRO ZEET SF SYRUP,2008000668,1/3/2022,45,100ML,115096,,108.55,ALEMBIC-MAXIS,30049099
NIMEGESIC IR TAB,AB0003003,1/5/2023,17,10'S,115269,,76.3,ALEMBIC-MAXIS,30049079
NIMEGESIC P TAB,AB0004002,1/3/2023,63,10'S,115272,10+1,67.7,ALEMBIC-MAXIS,30049079
NIMEGESIC TAB,AB0002001,1/3/2023,18,10'S,115277,,60.2,ALEMBIC-MAXIS,30049079
WIKORYL SYP,1808001118,1/7/2021,1,60ML,115451,9+1,58.15,ALEMBIC-MAXIS,30049099
WIKORYL SYP,2008001194,1/8/2023,122,60ML,115451,9+1,69.7,ALEMBIC-MAXIS,30049099
WIKORYL TAB,2008001157,1/8/2023,1127,10'S,115452,9+1,48,ALEMBIC-MAXIS,30049099
WIKORYL AF SYP,2008001222,1/8/2022,119,60ML,115454,10+1,65.8,ALEMBIC-MAXIS,30049099
WIKORYL  DS SYRUP 60ML,2008000670,1/3/2022,44,60ML,115455,10+1,69.7,ALEMBIC-MAXIS,30049099
WIKORYL  DS SYRUP 60ML,AN0794001,1/7/2022,84,60ML,115455,10+1,69.7,ALEMBIC-MAXIS,30049099
WIKORYL AF DROPS 15ML,2008001105,1/8/2022,31,15ML,115458,9+1,79.8,ALEMBIC-MAXIS,30049099
WIKORYL AF DROPS 15ML,2008001358,1/9/2022,120,15ML,115458,9+1,79.8,ALEMBIC-MAXIS,30049099
WIKORYL DROPS 15ML,2008001035,1/6/2022,50,15ML,115459,10+1,83.8,ALEMBIC-MAXIS,30049099
WIKORYL DROPS 15ML,2008001405,1/10/2022,150,15ML,115459,10+1,83.8,ALEMBIC-MAXIS,30049099
WIKORYL 325 DT TAB,2008000351,1/2/2022,113,10'S,115460,,44,ALEMBIC-MAXIS,30049099
ZEET EXPECTORANT,AN0831004,1/8/2022,42,100ML,115505,9+1,101.7,ALEMBIC-MAXIS,30049099
ZEET EXPECTORANT,2008001272,1/9/2022,120,100ML,115505,9+1,101.7,ALEMBIC-MAXIS,30049099
BRO ZEET LS SYP,EH0269031,1/3/2022,23,100ML,115542,9+1,95.5,ALEMBIC-MAXIS,30044090
BRO ZEET LS SYP,EH0269038,1/6/2022,60,100ML,115542,9+1,95.5,ALEMBIC-MAXIS,30044090
BILAMBIC - M TAB,EY0869005,1/9/2022,26,10'S,115579,10+1,90,ALEMBIC-MAXIS,30049039
BRO ZEET LS PLUS SYRUP,BP0548003,1/3/2022,17,100ML,895024,10+1,108.55,ALEMBIC-MAXIS,30049099
AZITHRAL 500 MG TAB,FA0799027,1/8/2022,133,5'S,113005,,118.88,ALEMBIC-MEGACARE,30042064
AZITHRAL 500 MG TAB,FA0799028,1/8/2022,360,5'S,113005,,118.88,ALEMBIC-MEGACARE,30042064
AZITHRAL 500 MG TAB,FA0799029,1/8/2022,360,5'S,113005,,118.88,ALEMBIC-MEGACARE,30042064
AZITHRAL 500 MG TAB,2008001226,1/8/2022,360,5'S,113005,,118.88,ALEMBIC-MEGACARE,30042064
AZITHRAL JR 7.5ML LIQUID,2008001219,1/8/2022,10,7.5ML,113008,,25.7,ALEMBIC-MEGACARE,30049099
AZITHRAL LIQUID 100,2008000855,1/5/2022,11,15ML,113010,,38.6,ALEMBIC-MEGACARE,30042064